Date,Open,High,Low,Close,Volume
2016.10.19 21:30,63.84,63.89,63.80,63.85,80
2016.10.19 21:45,63.84,63.95,63.83,63.90,50
2016.10.19 22:00,63.91,64.00,63.91,63.95,53
2016.10.19 22:15,63.96,64.07,63.96,64.05,62
2016.10.19 22:30,64.04,64.04,63.90,63.90,41
2016.10.19 22:45,63.89,63.95,63.80,63.83,125
2016.10.20 16:30,63.61,63.63,61.98,62.27,589
2016.10.20 16:45,62.28,62.91,62.28,62.65,205
2016.10.20 17:00,62.66,62.77,62.46,62.46,221
2016.10.20 17:15,62.41,62.54,62.18,62.28,219
2016.10.20 17:30,62.28,62.36,61.88,62.11,323
2016.10.20 17:45,62.11,62.38,62.02,62.30,248
2016.10.20 18:00,62.29,62.30,62.08,62.25,166
2016.10.20 18:15,62.24,62.45,62.20,62.33,140
2016.10.20 18:30,62.34,62.56,62.34,62.51,155
2016.10.20 18:45,62.51,62.62,62.38,62.57,150
2016.10.20 19:00,62.56,62.75,62.45,62.62,218
2016.10.20 19:15,62.63,62.68,62.52,62.54,105
2016.10.20 19:30,62.53,62.62,62.47,62.62,153
2016.10.20 19:45,62.63,62.65,62.45,62.47,67
2016.10.20 20:00,62.47,62.56,62.41,62.51,103
2016.10.20 20:15,62.52,62.64,62.47,62.56,110
2016.10.20 20:30,62.55,62.56,62.40,62.40,61
2016.10.20 20:45,62.41,62.43,62.09,62.10,118
2016.10.20 21:00,62.11,62.26,62.11,62.13,75
2016.10.20 21:15,62.12,62.14,62.03,62.07,69
2016.10.20 21:30,62.06,62.15,62.03,62.08,54
2016.10.20 21:45,62.08,62.20,62.03,62.11,97
2016.10.20 22:00,62.12,62.16,62.06,62.12,66
2016.10.20 22:15,62.11,62.11,61.89,61.90,68
2016.10.20 22:30,61.90,62.02,61.90,61.98,73
2016.10.20 22:45,61.99,62.08,61.93,61.99,170
2016.10.21 16:30,61.80,62.27,61.77,62.10,219
2016.10.21 16:45,62.09,62.43,62.03,62.33,221
2016.10.21 17:00,62.32,62.33,62.05,62.10,165
2016.10.21 17:15,62.11,62.29,62.05,62.15,135
2016.10.21 17:30,62.16,62.29,62.13,62.14,117
2016.10.21 17:45,62.13,62.42,62.13,62.34,142
2016.10.21 18:00,62.35,63.44,62.26,63.42,595
2016.10.21 18:15,63.42,63.59,63.16,63.27,279
2016.10.21 18:30,63.23,63.64,63.16,63.53,180
2016.10.21 18:45,63.54,63.61,63.40,63.44,155
2016.10.21 19:00,63.45,63.47,63.17,63.18,131
2016.10.21 19:15,63.16,63.28,63.07,63.20,126
2016.10.21 19:30,63.21,63.28,63.13,63.15,68
2016.10.21 19:45,63.14,63.16,62.96,63.03,79
2016.10.21 20:00,63.04,63.35,62.98,63.34,123
2016.10.21 20:15,63.33,63.37,63.22,63.25,97
2016.10.21 20:30,63.21,63.22,62.97,63.02,126
2016.10.21 20:45,63.01,63.04,62.92,62.96,136
2016.10.21 21:00,62.95,63.01,62.92,62.92,71
2016.10.21 21:15,62.93,63.01,62.87,62.92,48
2016.10.21 21:30,62.94,62.99,62.90,62.92,61
2016.10.21 21:45,62.92,62.92,62.77,62.82,59
2016.10.21 22:00,62.83,62.86,62.80,62.83,50
2016.10.21 22:15,62.82,62.99,62.77,62.93,131
2016.10.21 22:30,62.92,62.92,62.70,62.83,56
2016.10.21 22:45,62.82,62.95,62.77,62.91,99
2016.10.24 16:30,63.35,63.67,63.27,63.44,232
2016.10.24 16:45,63.44,63.83,63.42,63.83,148
2016.10.24 17:00,63.83,63.90,63.74,63.77,114
2016.10.24 17:15,63.78,63.91,63.74,63.82,130
2016.10.24 17:30,63.81,63.81,63.48,63.49,131
2016.10.24 17:45,63.49,63.55,63.34,63.51,135
2016.10.24 18:00,63.52,63.68,63.49,63.64,81
2016.10.24 18:15,63.63,63.70,63.49,63.51,50
2016.10.24 18:30,63.52,63.54,63.37,63.46,48
2016.10.24 18:45,63.47,63.63,63.47,63.62,64
2016.10.24 19:00,63.62,63.64,63.52,63.64,60
2016.10.24 19:15,63.65,63.67,63.46,63.49,75
2016.10.24 19:30,63.50,63.59,63.47,63.57,53
2016.10.24 19:45,63.58,63.65,63.57,63.59,34
2016.10.24 20:00,63.58,63.66,63.58,63.61,43
2016.10.24 20:15,63.60,63.62,63.55,63.61,24
2016.10.24 20:30,63.62,63.62,63.56,63.61,49
2016.10.24 20:45,63.61,63.73,63.59,63.73,36
2016.10.24 21:00,63.74,63.77,63.66,63.68,57
2016.10.24 21:15,63.67,63.76,63.67,63.69,34
2016.10.24 21:30,63.69,63.72,63.68,63.68,30
2016.10.24 21:45,63.69,63.73,63.67,63.73,49
2016.10.24 22:00,63.72,63.77,63.70,63.71,44
2016.10.24 22:15,63.72,63.75,63.61,63.68,42
2016.10.24 22:30,63.67,63.67,63.56,63.60,40
2016.10.24 22:45,63.61,63.81,63.61,63.77,82
2016.10.25 16:30,63.73,63.97,63.51,63.97,179
2016.10.25 16:45,63.97,64.10,63.94,64.09,92
2016.10.25 17:00,64.08,64.23,63.94,63.99,195
2016.10.25 17:15,63.99,64.03,63.67,63.79,101
2016.10.25 17:30,63.79,63.79,63.60,63.61,104
2016.10.25 17:45,63.62,63.62,63.51,63.62,56
2016.10.25 18:00,63.61,63.63,63.47,63.49,62
2016.10.25 18:15,63.48,63.58,63.46,63.52,56
2016.10.25 18:30,63.52,63.52,63.27,63.27,64
2016.10.25 18:45,63.26,63.40,63.22,63.30,52
2016.10.25 19:00,63.29,63.39,63.23,63.25,55
2016.10.25 19:15,63.23,63.24,63.08,63.12,76
2016.10.25 19:30,63.10,63.28,63.09,63.26,54
2016.10.25 19:45,63.27,63.37,63.27,63.37,35
2016.10.25 20:00,63.37,63.37,63.28,63.30,55
2016.10.25 20:15,63.30,63.37,63.29,63.35,33
2016.10.25 20:30,63.34,63.42,63.32,63.39,33
2016.10.25 20:45,63.38,63.45,63.38,63.41,34
2016.10.25 21:00,63.42,63.69,63.42,63.66,70
2016.10.25 21:15,63.65,63.67,63.54,63.63,47
2016.10.25 21:30,63.62,63.62,63.54,63.59,67
2016.10.25 21:45,63.58,63.58,63.51,63.52,33
2016.10.25 22:00,63.53,63.55,63.46,63.48,43
2016.10.25 22:15,63.47,63.59,63.46,63.55,50
2016.10.25 22:30,63.54,63.56,63.49,63.50,37
2016.10.25 22:45,63.49,63.52,63.47,63.48,70
2016.10.26 16:30,63.44,63.44,63.12,63.24,155
2016.10.26 16:45,63.24,63.25,62.89,62.95,143
2016.10.26 17:00,62.96,62.98,62.61,62.62,150
2016.10.26 17:15,62.64,62.65,62.21,62.33,178
2016.10.26 17:30,62.33,62.54,62.30,62.46,144
2016.10.26 17:45,62.47,62.55,62.37,62.54,109
2016.10.26 18:00,62.52,62.60,62.49,62.57,131
2016.10.26 18:15,62.57,62.59,62.36,62.39,69
2016.10.26 18:30,62.40,62.41,62.00,62.03,107
2016.10.26 18:45,62.04,62.04,61.75,61.85,184
2016.10.26 19:00,61.84,62.01,61.81,62.01,63
2016.10.26 19:15,62.00,62.01,61.71,61.72,75
2016.10.26 19:30,61.72,61.74,61.63,61.69,59
2016.10.26 19:45,61.70,61.75,61.54,61.56,66
2016.10.26 20:00,61.57,61.62,61.49,61.49,72
2016.10.26 20:15,61.50,61.68,61.49,61.67,54
2016.10.26 20:30,61.66,61.79,61.64,61.65,75
2016.10.26 20:45,61.64,61.73,61.60,61.67,70
2016.10.26 21:00,61.66,61.72,61.54,61.72,64
2016.10.26 21:15,61.71,61.77,61.69,61.73,35
2016.10.26 21:30,61.72,62.00,61.72,61.99,89
2016.10.26 21:45,61.98,61.99,61.81,61.88,137
2016.10.26 22:00,61.88,61.88,61.69,61.70,75
2016.10.26 22:15,61.69,61.81,61.68,61.76,68
2016.10.26 22:30,61.75,61.78,61.69,61.71,63
2016.10.26 22:45,61.74,61.81,61.66,61.70,108
2016.10.27 16:30,61.84,62.05,61.80,61.92,171
2016.10.27 16:45,61.98,62.34,61.95,62.33,147
2016.10.27 17:00,62.35,62.50,61.89,61.92,175
2016.10.27 17:15,61.90,61.91,61.65,61.84,136
2016.10.27 17:30,61.84,61.86,61.37,61.57,162
2016.10.27 17:45,61.58,61.66,61.54,61.57,107
2016.10.27 18:00,61.58,61.68,61.49,61.49,103
2016.10.27 18:15,61.47,61.56,61.23,61.46,102
2016.10.27 18:30,61.47,61.57,61.37,61.57,140
2016.10.27 18:45,61.58,61.62,61.43,61.50,124
2016.10.27 19:00,61.51,61.56,61.49,61.51,80
2016.10.27 19:15,61.52,61.55,61.40,61.43,86
2016.10.27 19:30,61.44,61.44,61.32,61.41,108
2016.10.27 19:45,61.42,61.59,61.40,61.56,70
2016.10.27 20:00,61.57,61.57,61.44,61.48,71
2016.10.27 20:15,61.49,61.59,61.49,61.56,68
2016.10.27 20:30,61.55,61.63,61.44,61.57,105
2016.10.27 20:45,61.56,61.64,61.52,61.59,96
2016.10.27 21:00,61.60,61.73,61.59,61.68,100
2016.10.27 21:15,61.69,61.69,61.46,61.46,68
2016.10.27 21:30,61.44,61.45,61.28,61.31,68
2016.10.27 21:45,61.32,61.32,61.24,61.29,72
2016.10.27 22:00,61.30,61.39,61.29,61.37,68
2016.10.27 22:15,61.36,61.38,61.28,61.38,87
2016.10.27 22:30,61.37,61.57,61.36,61.55,88
2016.10.27 22:45,61.56,61.83,61.51,61.80,120
2016.10.28 16:30,62.16,62.31,61.82,62.31,194
2016.10.28 16:45,62.31,62.61,62.17,62.61,257
2016.10.28 17:00,62.63,62.76,62.34,62.60,264
2016.10.28 17:15,62.61,63.00,62.45,62.98,209
2016.10.28 17:30,62.99,63.57,62.99,63.49,259
2016.10.28 17:45,63.49,63.62,63.40,63.55,152
2016.10.28 18:00,63.55,63.96,63.55,63.91,165
2016.10.28 18:15,63.86,63.88,63.45,63.56,117
2016.10.28 18:30,63.56,63.74,63.33,63.71,169
2016.10.28 18:45,63.71,63.82,63.62,63.77,90
2016.10.28 19:00,63.76,63.93,63.73,63.88,107
2016.10.28 19:15,63.87,64.23,63.85,64.19,132
2016.10.28 19:30,64.22,64.59,64.17,64.58,142
2016.10.28 19:45,64.59,64.83,64.57,64.79,230
2016.10.28 20:00,64.79,64.79,64.23,64.47,358
2016.10.28 20:15,64.46,64.75,64.38,64.62,181
2016.10.28 20:30,64.62,64.72,64.50,64.60,196
2016.10.28 20:45,64.60,64.63,64.20,64.24,240
2016.10.28 21:00,64.25,64.34,64.02,64.21,271
2016.10.28 21:15,64.20,64.28,64.11,64.19,215
2016.10.28 21:30,64.18,64.27,63.98,64.01,196
2016.10.28 21:45,64.03,64.19,63.95,64.17,209
2016.10.28 22:00,64.16,64.35,64.15,64.20,170
2016.10.28 22:15,64.19,64.44,64.13,64.39,175
2016.10.28 22:30,64.40,64.45,64.23,64.30,180
2016.10.28 22:45,64.31,64.33,64.15,64.29,232
2016.10.31 15:30,63.99,64.55,63.99,64.33,206
2016.10.31 15:45,64.34,64.44,64.00,64.07,192
2016.10.31 16:00,64.10,64.31,64.04,64.28,184
2016.10.31 16:15,64.28,64.39,64.19,64.37,106
2016.10.31 16:30,64.36,64.40,64.09,64.09,121
2016.10.31 16:45,64.10,64.35,64.10,64.24,138
2016.10.31 17:00,64.25,64.43,64.21,64.38,141
2016.10.31 17:15,64.38,64.60,64.34,64.59,92
2016.10.31 17:30,64.61,64.68,64.50,64.68,108
2016.10.31 17:45,64.69,64.71,64.59,64.62,86
2016.10.31 18:00,64.62,64.72,64.55,64.58,113
2016.10.31 18:15,64.59,64.63,64.50,64.57,58
2016.10.31 18:30,64.57,64.57,64.41,64.49,82
2016.10.31 18:45,64.50,64.50,64.38,64.39,50
2016.10.31 19:00,64.40,64.51,64.36,64.42,75
2016.10.31 19:15,64.41,64.41,64.18,64.22,93
2016.10.31 19:30,64.22,64.30,64.19,64.24,66
2016.10.31 19:45,64.24,64.32,64.16,64.20,75
2016.10.31 20:00,64.21,64.39,64.21,64.38,53
2016.10.31 20:15,64.39,64.57,64.38,64.46,101
2016.10.31 20:30,64.46,64.57,64.43,64.53,94
2016.10.31 20:45,64.54,64.61,64.53,64.56,75
2016.10.31 21:00,64.55,64.65,64.46,64.62,92
2016.10.31 21:15,64.61,64.70,64.59,64.69,84
2016.10.31 21:30,64.70,64.71,64.47,64.55,83
2016.10.31 21:45,64.56,64.57,64.42,64.44,135
2016.11.01 15:30,64.06,64.48,64.01,64.37,192
2016.11.01 15:45,64.36,64.36,64.05,64.11,166
2016.11.01 16:00,64.14,64.19,63.93,64.02,167
2016.11.01 16:15,64.01,64.20,63.99,64.20,119
2016.11.01 16:30,64.20,64.20,63.83,63.86,151
2016.11.01 16:45,63.84,63.98,63.81,63.92,56
2016.11.01 17:00,63.93,64.04,63.91,64.02,106
2016.11.01 17:15,64.01,64.02,63.89,63.90,93
2016.11.01 17:30,63.90,63.95,63.76,63.95,117
2016.11.01 17:45,63.93,63.94,63.84,63.87,103
2016.11.01 18:00,63.88,63.89,63.81,63.84,97
2016.11.01 18:15,63.81,63.89,63.81,63.81,112
2016.11.01 18:30,63.82,63.91,63.79,63.80,73
2016.11.01 18:45,63.80,63.84,63.77,63.79,70
2016.11.01 19:00,63.80,63.90,63.78,63.88,76
2016.11.01 19:15,63.87,63.87,63.60,63.72,146
2016.11.01 19:30,63.73,63.73,63.28,63.31,158
2016.11.01 19:45,63.34,63.39,63.25,63.34,121
2016.11.01 20:00,63.33,63.33,63.09,63.09,123
2016.11.01 20:15,63.08,63.44,62.92,63.44,251
2016.11.01 20:30,63.45,63.59,63.42,63.48,159
2016.11.01 20:45,63.48,63.48,63.32,63.32,102
2016.11.01 21:00,63.31,63.32,63.21,63.21,148
2016.11.01 21:15,63.20,63.38,63.15,63.29,133
2016.11.01 21:30,63.29,63.36,63.21,63.24,163
2016.11.01 21:45,63.25,63.46,63.25,63.42,206
2016.11.02 15:30,63.23,63.23,62.89,63.02,160
2016.11.02 15:45,63.03,63.62,63.02,63.58,163
2016.11.02 16:00,63.60,63.60,63.00,63.02,246
2016.11.02 16:15,63.03,63.07,62.87,62.96,247
2016.11.02 16:30,62.96,62.98,62.79,62.88,217
2016.11.02 16:45,62.87,62.88,62.56,62.59,200
2016.11.02 17:00,62.60,62.83,62.59,62.82,130
2016.11.02 17:15,62.81,62.95,62.73,62.77,116
2016.11.02 17:30,62.77,62.77,62.50,62.56,129
2016.11.02 17:45,62.57,62.60,62.40,62.42,112
2016.11.02 18:00,62.42,62.42,62.19,62.31,146
2016.11.02 18:15,62.30,62.41,62.25,62.39,119
2016.11.02 18:30,62.37,62.37,62.20,62.26,111
2016.11.02 18:45,62.25,62.25,62.09,62.17,112
2016.11.02 19:00,62.18,62.22,61.92,61.98,171
2016.11.02 19:15,61.99,61.99,61.75,61.85,170
2016.11.02 19:30,61.86,61.99,61.77,61.78,117
2016.11.02 19:45,61.80,61.88,61.72,61.83,87
2016.11.02 20:00,61.84,61.93,61.49,61.85,339
2016.11.02 20:15,61.84,62.04,61.64,61.94,343
2016.11.02 20:30,61.94,62.05,61.85,61.91,143
2016.11.02 20:45,61.92,61.99,61.68,61.86,240
2016.11.02 21:00,61.86,61.89,61.68,61.71,175
2016.11.02 21:15,61.72,61.81,61.62,61.77,132
2016.11.02 21:30,61.78,61.78,61.61,61.69,129
2016.11.02 21:45,61.68,61.71,61.56,61.59,230
2016.11.03 15:30,61.47,62.46,61.38,62.40,288
2016.11.03 15:45,62.41,62.93,62.38,62.58,359
2016.11.03 16:00,62.60,62.74,62.46,62.69,420
2016.11.03 16:15,62.69,62.84,62.44,62.73,313
2016.11.03 16:30,62.73,62.81,62.66,62.72,274
2016.11.03 16:45,62.71,62.85,62.65,62.74,270
2016.11.03 17:00,62.75,62.95,62.62,62.90,220
2016.11.03 17:15,62.92,62.94,62.75,62.90,161
2016.11.03 17:30,62.89,63.21,62.89,63.08,141
2016.11.03 17:45,63.06,63.17,62.81,62.88,184
2016.11.03 18:00,62.84,62.86,62.59,62.75,286
2016.11.03 18:15,62.74,62.81,62.66,62.72,190
2016.11.03 18:30,62.73,62.82,62.62,62.64,190
2016.11.03 18:45,62.64,62.78,62.58,62.73,132
2016.11.03 19:00,62.73,62.78,62.65,62.71,178
2016.11.03 19:15,62.70,62.79,62.69,62.75,154
2016.11.03 19:30,62.74,62.78,62.64,62.64,155
2016.11.03 19:45,62.64,62.76,62.61,62.68,173
2016.11.03 20:00,62.68,62.82,62.61,62.72,191
2016.11.03 20:15,62.72,62.81,62.65,62.76,219
2016.11.03 20:30,62.75,62.77,62.68,62.70,201
2016.11.03 20:45,62.69,62.78,62.62,62.77,205
2016.11.03 21:00,62.76,62.79,62.69,62.76,94
2016.11.03 21:15,62.75,62.83,62.71,62.75,138
2016.11.03 21:30,62.74,62.78,62.51,62.54,116
2016.11.03 21:45,62.53,62.73,62.52,62.69,185
2016.11.04 15:30,62.41,63.22,62.39,62.77,178
2016.11.04 15:45,62.78,62.92,62.49,62.67,210
2016.11.04 16:00,62.67,63.30,62.67,63.21,227
2016.11.04 16:15,63.22,63.42,63.14,63.30,148
2016.11.04 16:30,63.30,63.46,63.20,63.33,160
2016.11.04 16:45,63.33,63.42,63.20,63.23,120
2016.11.04 17:00,63.23,63.55,63.20,63.55,141
2016.11.04 17:15,63.55,63.63,63.43,63.57,114
2016.11.04 17:30,63.57,63.57,63.43,63.48,125
2016.11.04 17:45,63.49,63.71,63.49,63.71,87
2016.11.04 18:00,63.70,63.74,63.63,63.74,96
2016.11.04 18:15,63.74,63.83,63.69,63.73,109
2016.11.04 18:30,63.72,63.79,63.56,63.70,98
2016.11.04 18:45,63.70,63.91,63.68,63.91,97
2016.11.04 19:00,63.90,63.90,63.74,63.82,67
2016.11.04 19:15,63.83,63.92,63.77,63.91,79
2016.11.04 19:30,63.90,63.97,63.84,63.87,70
2016.11.04 19:45,63.88,63.90,63.74,63.86,93
2016.11.04 20:00,63.85,63.92,63.79,63.92,47
2016.11.04 20:15,63.93,64.00,63.82,63.92,109
2016.11.04 20:30,63.93,63.96,63.77,63.90,130
2016.11.04 20:45,63.91,63.95,63.70,63.86,199
2016.11.04 21:00,63.86,63.86,63.50,63.63,151
2016.11.04 21:15,63.64,63.70,63.44,63.44,105
2016.11.04 21:30,63.44,63.46,63.35,63.45,96
2016.11.04 21:45,63.44,63.65,63.43,63.59,244
2016.11.07 16:30,63.51,63.79,63.39,63.72,253
2016.11.07 16:45,63.72,63.74,63.41,63.59,187
2016.11.07 17:00,63.59,63.82,63.57,63.77,227
2016.11.07 17:15,63.77,63.96,63.60,63.77,170
2016.11.07 17:30,63.77,64.02,63.58,63.59,293
2016.11.07 17:45,63.58,63.90,63.58,63.87,234
2016.11.07 18:00,63.88,64.15,63.88,63.99,194
2016.11.07 18:15,64.01,64.03,63.81,63.94,118
2016.11.07 18:30,63.95,64.17,63.95,64.16,113
2016.11.07 18:45,64.17,64.17,63.65,64.17,159
2016.11.07 19:00,64.18,64.27,64.01,64.01,99
2016.11.07 19:15,64.03,64.15,63.84,63.86,126
2016.11.07 19:30,63.87,64.01,63.85,63.93,95
2016.11.07 19:45,63.92,63.92,63.64,63.75,104
2016.11.07 20:00,63.74,63.91,63.58,63.58,111
2016.11.07 20:15,63.59,63.64,63.44,63.60,148
2016.11.07 20:30,63.61,63.72,63.59,63.60,100
2016.11.07 20:45,63.61,63.81,63.61,63.80,100
2016.11.07 21:00,63.79,63.93,63.77,63.86,78
2016.11.07 21:15,63.87,64.08,63.84,63.92,131
2016.11.07 21:30,63.94,63.97,63.76,63.79,105
2016.11.07 21:45,63.78,63.81,63.61,63.72,158
2016.11.07 22:00,63.73,63.79,63.63,63.72,149
2016.11.07 22:15,63.73,63.73,63.52,63.53,128
2016.11.07 22:30,63.52,63.53,63.32,63.44,212
2016.11.07 22:45,63.45,63.51,63.37,63.39,144
2016.11.08 16:30,63.11,63.64,62.99,63.46,371
2016.11.08 16:45,63.46,63.52,63.02,63.09,428
2016.11.08 17:00,63.08,63.17,62.80,63.07,376
2016.11.08 17:15,63.10,63.55,63.07,63.54,440
2016.11.08 17:30,63.53,63.55,63.29,63.40,320
2016.11.08 17:45,63.41,63.80,63.40,63.78,263
2016.11.08 18:00,63.79,63.88,63.68,63.84,303
2016.11.08 18:15,63.84,63.89,63.57,63.57,238
2016.11.08 18:30,63.58,63.68,63.44,63.49,296
2016.11.08 18:45,63.50,63.93,63.47,63.88,379
2016.11.08 19:00,63.89,64.70,63.87,64.69,307
2016.11.08 19:15,64.70,65.02,64.53,64.77,314
2016.11.08 19:30,64.78,65.32,64.78,65.32,181
2016.11.08 19:45,65.31,65.53,65.15,65.45,225
2016.11.08 20:00,65.44,65.45,65.02,65.21,177
2016.11.08 20:15,65.22,65.34,65.08,65.20,142
2016.11.08 20:30,65.19,65.19,64.91,65.08,200
2016.11.08 20:45,65.09,65.13,65.00,65.10,141
2016.11.08 21:00,65.09,65.09,64.39,64.49,382
2016.11.08 21:15,64.48,64.53,64.21,64.24,176
2016.11.08 21:30,64.23,64.26,63.66,63.74,150
2016.11.08 21:45,63.75,63.89,63.64,63.77,174
2016.11.08 22:00,63.78,63.82,63.35,63.51,211
2016.11.08 22:15,63.49,63.55,63.03,63.24,229
2016.11.08 22:30,63.25,63.56,63.23,63.24,275
2016.11.08 22:45,63.23,63.52,62.73,62.83,557
2016.11.09 16:30,54.82,55.81,53.85,54.06,1070
2016.11.09 16:45,54.03,54.04,52.08,53.51,929
2016.11.09 17:00,53.50,53.71,51.92,51.97,816
2016.11.09 17:15,51.96,52.53,51.71,52.24,653
2016.11.09 17:30,52.26,52.50,51.37,51.37,471
2016.11.09 17:45,51.36,52.44,51.18,52.34,539
2016.11.09 18:00,52.35,52.65,52.22,52.53,401
2016.11.09 18:15,52.52,52.54,52.14,52.42,309
2016.11.09 18:30,52.43,53.29,52.25,52.54,509
2016.11.09 18:45,52.52,52.79,52.07,52.14,494
2016.11.09 19:00,52.16,52.41,52.12,52.26,259
2016.11.09 19:15,52.28,52.45,52.18,52.26,161
2016.11.09 19:30,52.25,52.34,52.07,52.21,230
2016.11.09 19:45,52.22,52.34,51.53,51.95,238
2016.11.09 20:00,51.92,52.12,51.79,52.04,193
2016.11.09 20:15,52.03,52.28,51.96,52.17,175
2016.11.09 20:30,52.18,52.35,52.13,52.33,228
2016.11.09 20:45,52.32,52.45,52.01,52.03,101
2016.11.09 21:00,52.02,52.02,51.78,51.83,195
2016.11.09 21:15,51.84,51.88,51.49,51.66,261
2016.11.09 21:30,51.67,51.74,51.25,51.36,254
2016.11.09 21:45,51.37,51.43,51.05,51.13,290
2016.11.09 22:00,51.16,51.56,51.04,51.44,269
2016.11.09 22:15,51.43,51.43,51.00,51.21,299
2016.11.09 22:30,51.20,51.20,50.96,51.05,173
2016.11.09 22:45,51.04,52.55,51.00,52.55,499
2016.11.10 16:30,53.02,53.43,52.95,53.43,449
2016.11.10 16:45,53.42,53.70,53.30,53.30,399
2016.11.10 17:00,53.31,53.32,52.66,52.79,439
2016.11.10 17:15,52.80,52.86,52.04,52.04,435
2016.11.10 17:30,52.04,52.08,50.99,51.00,572
2016.11.10 17:45,50.99,51.38,50.99,51.21,415
2016.11.10 18:00,51.21,51.30,51.02,51.25,318
2016.11.10 18:15,51.26,51.55,51.17,51.43,291
2016.11.10 18:30,51.44,51.59,51.10,51.59,353
2016.11.10 18:45,51.59,52.15,51.59,52.09,419
2016.11.10 19:00,52.08,52.22,51.86,52.20,339
2016.11.10 19:15,52.21,52.22,51.97,52.12,227
2016.11.10 19:30,52.13,52.29,51.92,51.98,205
2016.11.10 19:45,51.99,52.32,51.95,52.25,183
2016.11.10 20:00,52.26,52.41,52.25,52.29,201
2016.11.10 20:15,52.29,52.64,52.27,52.42,205
2016.11.10 20:30,52.43,52.47,52.14,52.45,190
2016.11.10 20:45,52.44,52.67,52.41,52.45,190
2016.11.10 21:00,52.46,52.51,52.37,52.42,133
2016.11.10 21:15,52.41,52.41,52.05,52.34,211
2016.11.10 21:30,52.33,52.33,52.18,52.26,81
2016.11.10 21:45,52.27,52.45,52.27,52.45,87
