Date,Open,High,Low,Close,Volume
2016.11.10 22:00,52.48,52.54,52.39,52.53,126
2016.11.10 22:15,52.54,52.67,52.48,52.63,78
2016.11.10 22:30,52.62,52.62,51.89,51.92,196
2016.11.10 22:45,51.93,52.12,51.70,51.72,207
2016.11.11 16:30,51.70,51.78,50.87,51.18,422
2016.11.11 16:45,51.18,51.35,50.58,50.73,501
2016.11.11 17:00,50.73,51.67,50.71,51.63,485
2016.11.11 17:15,51.63,51.76,51.09,51.13,380
2016.11.11 17:30,51.14,51.29,50.93,51.27,281
2016.11.11 17:45,51.28,51.33,50.92,51.19,245
2016.11.11 18:00,51.20,51.33,50.95,51.04,270
2016.11.11 18:15,51.04,51.06,50.81,50.82,264
2016.11.11 18:30,50.86,50.99,50.75,50.81,220
2016.11.11 18:45,50.81,51.13,50.75,51.08,184
2016.11.11 19:00,51.09,51.36,51.05,51.36,232
2016.11.11 19:15,51.37,51.44,51.23,51.33,139
2016.11.11 19:30,51.34,51.60,51.30,51.50,173
2016.11.11 19:45,51.49,51.56,51.17,51.21,135
2016.11.11 20:00,51.20,51.44,51.12,51.37,138
2016.11.11 20:15,51.34,51.46,51.23,51.34,173
2016.11.11 20:30,51.35,51.44,51.27,51.36,183
2016.11.11 20:45,51.35,51.35,51.17,51.18,129
2016.11.11 21:00,51.19,51.22,51.00,51.19,147
2016.11.11 21:15,51.18,51.18,51.04,51.05,113
2016.11.11 21:30,51.04,51.09,50.72,50.82,123
2016.11.11 21:45,50.83,50.93,50.74,50.76,121
2016.11.11 22:00,50.77,50.99,50.77,50.97,113
2016.11.11 22:15,50.98,50.98,50.82,50.86,105
2016.11.11 22:30,50.87,50.97,50.81,50.90,144
2016.11.11 22:45,50.91,51.02,50.87,50.95,211
2016.11.14 16:30,51.05,51.05,50.51,50.74,454
2016.11.14 16:45,50.74,50.82,50.25,50.25,402
2016.11.14 17:00,50.25,50.56,50.14,50.33,406
2016.11.14 17:15,50.34,50.60,50.27,50.43,435
2016.11.14 17:30,50.44,50.49,50.17,50.27,304
2016.11.14 17:45,50.26,50.35,50.09,50.13,237
2016.11.14 18:00,50.12,50.12,49.71,49.83,252
2016.11.14 18:15,49.84,49.95,49.53,49.53,152
2016.11.14 18:30,49.52,49.78,49.41,49.78,182
2016.11.14 18:45,49.77,49.77,49.25,49.33,222
2016.11.14 19:00,49.35,49.39,48.91,49.06,198
2016.11.14 19:15,49.05,49.06,48.66,48.66,172
2016.11.14 19:30,48.65,48.81,48.50,48.71,231
2016.11.14 19:45,48.72,48.98,48.67,48.95,183
2016.11.14 20:00,48.97,49.06,48.86,49.06,164
2016.11.14 20:15,49.07,49.37,49.06,49.32,220
2016.11.14 20:30,49.30,49.48,49.05,49.09,257
2016.11.14 20:45,49.10,49.10,48.74,48.80,195
2016.11.14 21:00,48.79,48.91,48.69,48.88,214
2016.11.14 21:15,48.87,49.25,48.85,49.22,186
2016.11.14 21:30,49.21,49.24,48.91,49.00,218
2016.11.14 21:45,48.97,49.09,48.94,49.04,183
2016.11.14 22:00,49.05,49.05,48.91,48.95,123
2016.11.14 22:15,48.96,48.98,48.78,48.78,109
2016.11.14 22:30,48.79,48.84,48.62,48.62,140
2016.11.14 22:45,48.61,48.77,48.55,48.74,269
2016.11.15 16:30,49.48,50.20,49.36,49.86,770
2016.11.15 16:45,49.86,50.33,49.76,50.19,578
2016.11.15 17:00,50.19,50.50,49.99,49.99,360
2016.11.15 17:15,50.00,50.14,49.88,49.90,217
2016.11.15 17:30,49.91,49.91,49.69,49.79,187
2016.11.15 17:45,49.76,49.86,49.65,49.72,188
2016.11.15 18:00,49.71,49.90,49.64,49.65,189
2016.11.15 18:15,49.64,49.73,49.49,49.56,199
2016.11.15 18:30,49.55,49.72,49.52,49.72,164
2016.11.15 18:45,49.71,49.80,49.65,49.78,142
2016.11.15 19:00,49.77,49.84,49.65,49.75,119
2016.11.15 19:15,49.76,49.82,49.64,49.68,158
2016.11.15 19:30,49.69,49.81,49.58,49.60,132
2016.11.15 19:45,49.61,49.76,49.61,49.72,129
2016.11.15 20:00,49.71,49.84,49.70,49.81,95
2016.11.15 20:15,49.82,50.00,49.82,49.83,111
2016.11.15 20:30,49.82,50.01,49.81,49.99,186
2016.11.15 20:45,50.01,50.09,49.97,50.04,118
2016.11.15 21:00,50.05,50.33,50.05,50.30,175
2016.11.15 21:15,50.29,50.41,50.19,50.40,152
2016.11.15 21:30,50.39,50.42,50.18,50.24,162
2016.11.15 21:45,50.25,50.29,50.18,50.18,128
2016.11.15 22:00,50.19,50.19,49.96,50.04,133
2016.11.15 22:15,50.03,50.07,49.91,50.02,111
2016.11.15 22:30,50.03,50.15,49.96,50.06,106
2016.11.15 22:45,50.05,50.12,49.92,49.98,160
2016.11.16 16:30,49.92,50.38,49.69,50.25,287
2016.11.16 16:45,50.25,50.34,49.73,49.78,285
2016.11.16 17:00,49.79,50.29,49.73,50.27,284
2016.11.16 17:15,50.27,50.79,50.19,50.68,314
2016.11.16 17:30,50.69,51.16,50.69,50.77,373
2016.11.16 17:45,50.76,50.95,50.24,50.35,276
2016.11.16 18:00,50.36,50.57,50.28,50.53,168
2016.11.16 18:15,50.52,50.53,50.35,50.45,133
2016.11.16 18:30,50.44,50.66,50.36,50.36,150
2016.11.16 18:45,50.36,50.46,50.25,50.31,137
2016.11.16 19:00,50.32,50.42,50.27,50.39,66
2016.11.16 19:15,50.39,50.39,50.09,50.22,143
2016.11.16 19:30,50.24,50.36,50.24,50.29,86
2016.11.16 19:45,50.30,50.32,50.13,50.27,98
2016.11.16 20:00,50.29,50.34,50.16,50.26,121
2016.11.16 20:15,50.26,50.26,50.09,50.17,90
2016.11.16 20:30,50.18,50.27,50.10,50.23,106
2016.11.16 20:45,50.22,50.27,50.10,50.11,82
2016.11.16 21:00,50.12,50.18,50.06,50.10,105
2016.11.16 21:15,50.09,50.15,50.06,50.13,79
2016.11.16 21:30,50.12,50.25,50.11,50.22,79
2016.11.16 21:45,50.21,50.31,50.20,50.28,110
2016.11.16 22:00,50.29,50.44,50.27,50.39,88
2016.11.16 22:15,50.40,50.42,50.28,50.32,74
2016.11.16 22:30,50.34,50.38,50.29,50.37,95
2016.11.16 22:45,50.40,50.40,50.24,50.36,178
2016.11.17 16:30,50.17,50.70,50.17,50.66,254
2016.11.17 16:45,50.65,50.75,50.53,50.68,201
2016.11.17 17:00,50.68,51.08,50.56,51.08,214
2016.11.17 17:15,51.08,51.13,50.82,50.82,201
2016.11.17 17:30,50.84,51.06,50.65,51.06,146
2016.11.17 17:45,51.07,51.31,51.07,51.15,161
2016.11.17 18:00,51.15,51.33,51.04,51.33,165
2016.11.17 18:15,51.32,51.35,51.08,51.35,208
2016.11.17 18:30,51.37,51.57,51.36,51.54,146
2016.11.17 18:45,51.53,51.65,51.48,51.56,104
2016.11.17 19:00,51.57,51.59,51.20,51.24,108
2016.11.17 19:15,51.23,51.32,51.17,51.24,109
2016.11.17 19:30,51.27,51.32,51.19,51.25,89
2016.11.17 19:45,51.26,51.26,51.18,51.24,47
2016.11.17 20:00,51.25,51.29,51.17,51.22,66
2016.11.17 20:15,51.23,51.25,51.02,51.07,83
2016.11.17 20:30,51.09,51.17,51.06,51.13,72
2016.11.17 20:45,51.14,51.14,50.99,50.99,95
2016.11.17 21:00,51.00,51.03,50.83,50.89,93
2016.11.17 21:15,50.90,51.01,50.90,50.98,86
2016.11.17 21:30,50.97,51.01,50.88,50.95,100
2016.11.17 21:45,50.96,50.97,50.82,50.94,97
2016.11.17 22:00,50.93,50.97,50.90,50.93,60
2016.11.17 22:15,50.94,50.95,50.85,50.85,91
2016.11.17 22:30,50.86,50.97,50.86,50.90,109
2016.11.17 22:45,50.91,51.02,50.89,50.92,220
2016.11.18 16:30,51.17,51.44,50.84,50.86,332
2016.11.18 16:45,50.88,51.09,50.82,50.87,179
2016.11.18 17:00,50.88,50.97,50.67,50.73,176
2016.11.18 17:15,50.72,50.72,50.45,50.58,187
2016.11.18 17:30,50.58,50.74,50.32,50.72,186
2016.11.18 17:45,50.69,50.88,50.65,50.83,164
2016.11.18 18:00,50.82,51.10,50.76,51.09,163
2016.11.18 18:15,51.08,51.26,51.02,51.26,154
2016.11.18 18:30,51.27,51.34,51.20,51.34,112
2016.11.18 18:45,51.33,51.37,51.05,51.08,68
2016.11.18 19:00,51.09,51.09,50.88,50.94,70
2016.11.18 19:15,50.95,51.02,50.83,51.00,96
2016.11.18 19:30,51.00,51.00,50.84,50.85,56
2016.11.18 19:45,50.87,50.89,50.80,50.89,55
2016.11.18 20:00,50.88,51.06,50.88,51.02,89
2016.11.18 20:15,51.03,51.09,50.96,51.05,90
2016.11.18 20:30,51.04,51.08,51.01,51.03,57
2016.11.18 20:45,51.02,51.07,50.95,50.99,69
2016.11.18 21:00,50.99,51.05,50.95,50.97,111
2016.11.18 21:15,50.97,51.06,50.95,50.95,71
2016.11.18 21:30,50.94,51.01,50.91,50.97,55
2016.11.18 21:45,50.98,51.01,50.92,50.94,68
2016.11.18 22:00,50.93,50.97,50.90,50.91,72
2016.11.18 22:15,50.92,50.98,50.86,50.97,71
2016.11.18 22:30,50.98,50.98,50.93,50.94,39
2016.11.18 22:45,50.93,50.93,50.76,50.76,66
2016.11.21 16:30,50.99,51.55,50.99,51.43,220
2016.11.21 16:45,51.44,51.84,51.44,51.66,202
2016.11.21 17:00,51.67,51.68,51.50,51.54,111
2016.11.21 17:15,51.53,51.53,51.25,51.32,129
2016.11.21 17:30,51.30,51.47,51.24,51.46,149
2016.11.21 17:45,51.44,51.47,51.30,51.35,119
2016.11.21 18:00,51.36,51.41,51.21,51.40,147
2016.11.21 18:15,51.41,51.60,51.41,51.60,109
2016.11.21 18:30,51.61,51.64,51.54,51.58,113
2016.11.21 18:45,51.59,51.64,51.49,51.56,108
2016.11.21 19:00,51.56,51.59,51.48,51.53,73
2016.11.21 19:15,51.53,51.61,51.50,51.61,75
2016.11.21 19:30,51.61,51.72,51.55,51.69,74
2016.11.21 19:45,51.68,51.68,51.60,51.63,49
2016.11.21 20:00,51.63,51.72,51.60,51.72,56
2016.11.21 20:15,51.73,52.02,51.73,52.00,68
2016.11.21 20:30,51.99,51.99,51.80,51.81,63
2016.11.21 20:45,51.82,51.87,51.80,51.83,42
2016.11.21 21:00,51.82,51.92,51.81,51.82,50
2016.11.21 21:15,51.82,51.88,51.77,51.80,51
2016.11.21 21:30,51.79,51.88,51.77,51.80,45
2016.11.21 21:45,51.81,51.85,51.80,51.80,30
2016.11.21 22:00,51.84,51.85,51.75,51.78,41
2016.11.21 22:15,51.77,51.84,51.77,51.80,39
2016.11.21 22:30,51.79,51.79,51.65,51.65,42
2016.11.21 22:45,51.67,51.75,51.61,51.64,120
2016.11.22 16:30,51.82,51.91,51.69,51.91,171
2016.11.22 16:45,51.92,52.00,51.84,51.88,232
2016.11.22 17:00,51.88,51.95,51.74,51.91,179
2016.11.22 17:15,51.90,51.90,51.63,51.72,109
2016.11.22 17:30,51.70,51.70,51.55,51.56,134
2016.11.22 17:45,51.56,51.67,51.49,51.59,101
2016.11.22 18:00,51.60,51.65,51.50,51.53,78
2016.11.22 18:15,51.52,51.52,51.26,51.28,93
2016.11.22 18:30,51.29,51.34,51.21,51.34,114
2016.11.22 18:45,51.33,51.45,51.23,51.44,61
2016.11.22 19:00,51.43,51.49,51.29,51.48,108
2016.11.22 19:15,51.47,51.50,51.34,51.35,73
2016.11.22 19:30,51.34,51.40,51.30,51.35,85
2016.11.22 19:45,51.36,51.41,51.30,51.36,79
2016.11.22 20:00,51.35,51.43,51.32,51.39,52
2016.11.22 20:15,51.38,51.54,51.33,51.48,76
2016.11.22 20:30,51.47,51.52,51.35,51.37,212
2016.11.22 20:45,51.36,51.44,51.33,51.38,87
2016.11.22 21:00,51.37,51.40,51.30,51.36,83
2016.11.22 21:15,51.37,51.38,51.31,51.35,71
2016.11.22 21:30,51.34,51.36,51.25,51.30,98
2016.11.22 21:45,51.29,51.31,51.20,51.23,79
2016.11.22 22:00,51.24,51.30,51.21,51.28,127
2016.11.22 22:15,51.27,51.33,51.26,51.26,94
2016.11.22 22:30,51.27,51.35,51.26,51.34,162
2016.11.22 22:45,51.33,51.37,51.20,51.28,146
2016.11.23 16:30,50.77,50.93,50.64,50.79,378
2016.11.23 16:45,50.79,50.80,50.36,50.58,249
2016.11.23 17:00,50.60,50.81,50.54,50.72,116
2016.11.23 17:15,50.72,50.92,50.72,50.86,156
2016.11.23 17:30,50.89,50.97,50.74,50.91,110
2016.11.23 17:45,50.92,50.98,50.79,50.79,115
2016.11.23 18:00,50.79,50.84,50.64,50.77,103
2016.11.23 18:15,50.76,50.80,50.66,50.69,128
2016.11.23 18:30,50.70,50.70,50.49,50.58,159
2016.11.23 18:45,50.59,50.85,50.50,50.84,148
2016.11.23 19:00,50.86,50.92,50.82,50.85,68
2016.11.23 19:15,50.85,50.96,50.82,50.91,61
2016.11.23 19:30,50.92,50.98,50.81,50.95,74
2016.11.23 19:45,50.95,50.97,50.79,50.88,92
2016.11.23 20:00,50.89,50.89,50.75,50.79,81
2016.11.23 20:15,50.80,50.82,50.67,50.73,52
2016.11.23 20:30,50.73,50.83,50.72,50.76,75
2016.11.23 20:45,50.75,50.77,50.64,50.67,81
2016.11.23 21:00,50.67,50.78,50.63,50.71,88
2016.11.23 21:15,50.70,50.77,50.67,50.72,71
2016.11.23 21:30,50.71,50.77,50.62,50.68,50
2016.11.23 21:45,50.67,50.70,50.61,50.64,70
2016.11.23 22:00,50.65,50.74,50.64,50.69,74
2016.11.23 22:15,50.70,50.79,50.66,50.74,75
2016.11.23 22:30,50.75,50.79,50.72,50.77,74
2016.11.23 22:45,50.78,50.81,50.69,50.72,115
2016.11.25 16:30,50.80,51.03,50.63,50.84,142
2016.11.25 16:45,50.86,51.01,50.84,51.01,61
2016.11.25 17:00,51.00,51.01,50.90,51.01,66
2016.11.25 17:15,51.01,51.25,50.94,51.23,82
2016.11.25 17:30,51.24,51.36,51.23,51.24,70
2016.11.25 17:45,51.24,51.27,51.11,51.13,36
2016.11.25 18:00,51.14,51.18,51.06,51.09,56
2016.11.25 18:15,51.08,51.08,50.99,51.03,43
2016.11.25 18:30,51.04,51.06,50.94,51.03,34
2016.11.25 18:45,51.04,51.23,50.99,51.23,45
2016.11.25 19:00,51.22,51.31,51.22,51.23,43
2016.11.25 19:15,51.22,51.27,51.13,51.26,55
2016.11.25 19:30,51.25,51.28,51.13,51.23,59
2016.11.25 19:45,51.24,51.29,51.13,51.16,92
2016.11.28 16:30,51.08,51.08,50.69,50.93,206
2016.11.28 16:45,50.92,50.99,50.81,50.89,122
2016.11.28 17:00,50.87,50.88,50.71,50.72,103
2016.11.28 17:15,50.74,50.80,50.61,50.80,129
2016.11.28 17:30,50.79,50.88,50.68,50.69,141
2016.11.28 17:45,50.68,50.72,50.62,50.65,113
2016.11.28 18:00,50.67,50.68,50.22,50.25,232
2016.11.28 18:15,50.23,50.46,50.10,50.40,509
2016.11.28 18:30,50.41,50.64,50.40,50.45,256
2016.11.28 18:45,50.45,50.51,50.35,50.40,178
2016.11.28 19:00,50.41,50.57,50.41,50.48,183
2016.11.28 19:15,50.47,50.63,50.44,50.57,137
2016.11.28 19:30,50.56,50.66,50.51,50.54,193
2016.11.28 19:45,50.53,50.57,50.46,50.52,187
2016.11.28 20:00,50.52,50.61,50.46,50.52,135
2016.11.28 20:15,50.53,50.55,50.42,50.44,164
2016.11.28 20:30,50.44,50.47,50.22,50.35,127
2016.11.28 20:45,50.32,50.43,50.32,50.41,71
2016.11.28 21:00,50.41,50.43,50.24,50.33,181
2016.11.28 21:15,50.34,50.39,50.33,50.36,45
2016.11.28 21:30,50.37,50.37,50.24,50.28,73
2016.11.28 21:45,50.29,50.32,50.12,50.12,99
2016.11.28 22:00,50.13,50.23,50.04,50.23,142
2016.11.28 22:15,50.22,50.33,50.22,50.25,76
2016.11.28 22:30,50.24,50.26,50.12,50.12,74
2016.11.28 22:45,50.11,50.16,50.08,50.13,98
2016.11.29 16:30,50.40,50.77,50.17,50.70,214
2016.11.29 16:45,50.61,50.61,50.09,50.25,236
2016.11.29 17:00,50.25,50.26,49.96,50.07,243
2016.11.29 17:15,50.07,50.09,49.85,49.91,208
2016.11.29 17:30,49.90,50.06,49.74,49.85,213
2016.11.29 17:45,49.84,49.93,49.76,49.81,129
2016.11.29 18:00,49.79,49.79,49.51,49.51,145
2016.11.29 18:15,49.50,49.52,49.42,49.44,88
2016.11.29 18:30,49.45,49.67,49.43,49.65,123
2016.11.29 18:45,49.66,49.66,49.40,49.62,121
2016.11.29 19:00,49.61,49.83,49.58,49.81,138
2016.11.29 19:15,49.82,49.82,49.70,49.70,92
2016.11.29 19:30,49.69,49.69,49.52,49.52,75
2016.11.29 19:45,49.51,49.55,49.31,49.38,118
2016.11.29 20:00,49.38,49.49,49.36,49.39,91
2016.11.29 20:15,49.38,49.43,49.28,49.37,95
2016.11.29 20:30,49.36,49.39,49.33,49.33,62
2016.11.29 20:45,49.34,49.42,49.33,49.38,84
2016.11.29 21:00,49.37,49.50,49.33,49.46,72
2016.11.29 21:15,49.45,49.46,49.27,49.28,82
2016.11.29 21:30,49.27,49.33,49.22,49.31,99
2016.11.29 21:45,49.32,49.32,49.25,49.27,64
2016.11.29 22:00,49.28,49.28,49.14,49.16,79
2016.11.29 22:15,49.17,49.33,49.11,49.30,64
2016.11.29 22:30,49.31,49.32,49.20,49.20,67
2016.11.29 22:45,49.19,49.32,49.17,49.23,62
2016.11.30 16:30,49.40,49.50,49.16,49.50,244
2016.11.30 16:45,49.51,49.68,49.39,49.39,219
2016.11.30 17:00,49.37,49.40,49.01,49.08,167
2016.11.30 17:15,49.09,49.13,48.63,48.95,190
2016.11.30 17:30,48.94,48.95,48.66,48.74,147
2016.11.30 17:45,48.73,48.90,48.63,48.89,120
2016.11.30 18:00,48.89,49.00,48.87,48.92,161
2016.11.30 18:15,48.93,48.94,48.70,48.70,113
2016.11.30 18:30,48.69,48.88,48.54,48.75,207
2016.11.30 18:45,48.74,48.81,48.58,48.66,139
2016.11.30 19:00,48.65,48.69,48.57,48.68,106
2016.11.30 19:15,48.67,48.82,48.64,48.78,87
2016.11.30 19:30,48.77,48.78,48.52,48.63,177
2016.11.30 19:45,48.63,48.74,48.59,48.68,91
2016.11.30 20:00,48.69,48.75,48.62,48.69,68
2016.11.30 20:15,48.70,48.72,48.60,48.65,41
2016.11.30 20:30,48.66,48.67,48.56,48.56,43
2016.11.30 20:45,48.55,48.64,48.53,48.55,47
2016.11.30 21:00,48.56,48.56,48.30,48.36,125
2016.11.30 21:15,48.35,48.56,48.33,48.56,74
2016.11.30 21:30,48.57,48.57,48.36,48.40,99
2016.11.30 21:45,48.39,48.42,48.29,48.30,97
2016.11.30 22:00,48.31,48.33,48.20,48.29,70
2016.11.30 22:15,48.30,48.42,48.30,48.36,55
2016.11.30 22:30,48.35,48.51,48.32,48.44,79
2016.11.30 22:45,48.45,48.46,48.24,48.26,177
2016.12.01 16:30,48.37,48.37,47.90,47.90,234
2016.12.01 16:45,47.90,48.31,47.87,48.12,227
2016.12.01 17:00,48.12,48.24,47.99,48.02,164
2016.12.01 17:15,48.02,48.05,47.79,47.97,177
2016.12.01 17:30,47.97,48.05,47.72,47.74,219
2016.12.01 17:45,47.72,47.77,47.45,47.59,165
2016.12.01 18:00,47.60,47.88,47.56,47.84,140
2016.12.01 18:15,47.83,47.84,47.68,47.78,131
2016.12.01 18:30,47.79,47.81,47.65,47.72,100
2016.12.01 18:45,47.73,47.77,47.60,47.63,92
2016.12.01 19:00,47.62,47.62,47.44,47.47,98
2016.12.01 19:15,47.48,47.52,47.33,47.36,80
2016.12.01 19:30,47.35,47.50,47.24,47.24,91
2016.12.01 19:45,47.25,47.33,47.14,47.15,94
2016.12.01 20:00,47.14,47.17,46.91,46.92,161
2016.12.01 20:15,46.91,47.09,46.87,47.08,78
2016.12.01 20:30,47.09,47.19,47.09,47.15,70
2016.12.01 20:45,47.14,47.17,47.02,47.06,97
2016.12.01 21:00,47.05,47.14,47.01,47.14,99
2016.12.01 21:15,47.13,47.32,47.12,47.22,157
2016.12.01 21:30,47.21,47.26,47.15,47.25,97
2016.12.01 21:45,47.26,47.31,47.17,47.21,95
2016.12.01 22:00,47.20,47.21,47.01,47.01,69
2016.12.01 22:15,47.02,47.13,46.97,47.09,85
2016.12.01 22:30,47.08,47.09,46.97,47.06,87
2016.12.01 22:45,47.05,47.14,47.03,47.10,82
2016.12.02 16:30,46.80,47.33,46.80,47.01,469
2016.12.02 16:45,47.01,47.06,46.61,46.74,231
2016.12.02 17:00,46.74,46.80,46.39,46.39,226
2016.12.02 17:15,46.40,46.59,46.34,46.47,179
2016.12.02 17:30,46.48,46.71,46.48,46.56,175
2016.12.02 17:45,46.55,46.57,46.44,46.54,135
2016.12.02 18:00,46.53,46.60,46.51,46.54,142
2016.12.02 18:15,46.53,46.79,46.43,46.76,157
2016.12.02 18:30,46.76,46.77,46.45,46.56,112
2016.12.02 18:45,46.53,46.53,46.09,46.09,131
2016.12.02 19:00,46.10,46.27,46.06,46.25,129
2016.12.02 19:15,46.26,46.35,46.03,46.03,118
2016.12.02 19:30,46.02,46.15,45.93,46.10,112
2016.12.02 19:45,46.09,46.45,46.09,46.44,128
2016.12.02 20:00,46.45,46.50,46.28,46.29,102
2016.12.02 20:15,46.28,46.41,46.23,46.36,93
2016.12.02 20:30,46.37,46.38,46.21,46.32,82
2016.12.02 20:45,46.31,46.41,46.29,46.35,75
2016.12.02 21:00,46.36,46.37,46.16,46.22,76
2016.12.02 21:15,46.21,46.33,46.17,46.22,56
2016.12.02 21:30,46.21,46.29,46.17,46.29,64
2016.12.02 21:45,46.28,46.28,46.20,46.26,60
2016.12.02 22:00,46.25,46.34,46.23,46.23,66
2016.12.02 22:15,46.22,46.31,46.20,46.31,44
2016.12.02 22:30,46.30,46.41,46.30,46.35,67
2016.12.02 22:45,46.36,46.42,46.34,46.41,78
2016.12.05 16:30,47.38,47.73,47.05,47.38,517
2016.12.05 16:45,47.39,47.79,47.36,47.71,371
2016.12.05 17:00,47.74,48.17,47.51,48.15,391
2016.12.05 17:15,48.17,48.48,48.02,48.43,351
2016.12.05 17:30,48.42,48.48,48.05,48.11,220
2016.12.05 17:45,48.12,48.23,47.92,47.94,205
2016.12.05 18:00,47.93,47.97,47.77,47.93,222
2016.12.05 18:15,47.94,47.94,47.79,47.86,128
2016.12.05 18:30,47.86,48.00,47.86,48.00,142
2016.12.05 18:45,48.00,48.00,47.73,47.80,177
2016.12.05 19:00,47.79,47.79,47.64,47.65,101
2016.12.05 19:15,47.64,47.68,47.44,47.57,109
2016.12.05 19:30,47.56,47.80,47.53,47.79,142
2016.12.05 19:45,47.80,47.95,47.79,47.84,87
2016.12.05 20:00,47.85,47.92,47.83,47.88,77
2016.12.05 20:15,47.89,47.91,47.82,47.86,81
2016.12.05 20:30,47.85,47.88,47.75,47.79,80
2016.12.05 20:45,47.78,47.87,47.78,47.82,71
2016.12.05 21:00,47.83,47.85,47.69,47.77,71
2016.12.05 21:15,47.78,47.93,47.78,47.86,73
2016.12.05 21:30,47.85,47.95,47.83,47.95,96
2016.12.05 21:45,47.94,47.97,47.89,47.90,79
2016.12.05 22:00,47.89,47.95,47.89,47.94,50
2016.12.05 22:15,47.95,47.96,47.88,47.94,49
2016.12.05 22:30,47.95,47.96,47.88,47.92,71
2016.12.05 22:45,47.91,47.98,47.91,47.93,59
2016.12.06 16:30,48.10,48.21,47.87,48.04,210
2016.12.06 16:45,48.05,48.27,47.86,48.05,254
2016.12.06 17:00,48.04,48.12,47.81,47.88,204
2016.12.06 17:15,47.88,47.99,47.76,47.77,108
2016.12.06 17:30,47.79,48.09,47.79,48.00,117
2016.12.06 17:45,47.99,48.15,47.98,48.11,90
2016.12.06 18:00,48.12,48.14,47.96,48.04,98
2016.12.06 18:15,48.03,48.05,47.91,47.91,68
2016.12.06 18:30,47.90,47.97,47.89,47.94,67
2016.12.06 18:45,47.95,48.09,47.95,48.04,65
2016.12.06 19:00,48.05,48.05,48.00,48.00,52
