Date,Open,High,Low,Close,Volume
2016.12.06 19:15,48.01,48.05,47.98,48.01,53
2016.12.06 19:30,48.02,48.12,48.01,48.04,52
2016.12.06 19:45,48.05,48.06,47.99,48.06,43
2016.12.06 20:00,48.05,48.10,48.02,48.03,58
2016.12.06 20:15,48.04,48.10,48.03,48.07,52
2016.12.06 20:30,48.07,48.12,48.02,48.09,42
2016.12.06 20:45,48.10,48.15,48.06,48.07,63
2016.12.06 21:00,48.08,48.12,48.06,48.11,53
2016.12.06 21:15,48.12,48.21,48.09,48.19,55
2016.12.06 21:30,48.18,48.20,48.11,48.16,44
2016.12.06 21:45,48.17,48.23,48.08,48.09,36
2016.12.06 22:00,48.10,48.10,48.03,48.05,61
2016.12.06 22:15,48.06,48.13,48.03,48.05,50
2016.12.06 22:30,48.06,48.07,48.01,48.02,42
2016.12.06 22:45,48.06,48.13,48.02,48.12,67
2016.12.07 16:30,48.23,48.34,47.89,48.05,245
2016.12.07 16:45,48.05,48.14,47.94,47.96,142
2016.12.07 17:00,47.97,48.08,47.90,48.03,129
2016.12.07 17:15,48.00,48.07,47.89,48.02,128
2016.12.07 17:30,48.03,48.21,47.94,48.21,145
2016.12.07 17:45,48.23,48.24,48.05,48.08,114
2016.12.07 18:00,48.07,48.13,48.00,48.00,89
2016.12.07 18:15,48.01,48.01,47.88,47.91,47
2016.12.07 18:30,47.90,48.01,47.90,48.01,110
2016.12.07 18:45,47.98,48.06,47.89,48.04,72
2016.12.07 19:00,48.05,48.11,47.92,47.98,99
2016.12.07 19:15,47.98,48.03,47.86,47.87,60
2016.12.07 19:30,47.86,47.93,47.84,47.89,85
2016.12.07 19:45,47.90,47.98,47.89,47.95,78
2016.12.07 20:00,47.96,48.02,47.94,48.01,163
2016.12.07 20:15,48.02,48.05,47.79,47.80,153
2016.12.07 20:30,47.81,47.83,47.69,47.69,130
2016.12.07 20:45,47.70,47.82,47.60,47.64,105
2016.12.07 21:00,47.63,47.63,47.52,47.58,107
2016.12.07 21:15,47.57,47.74,47.57,47.70,143
2016.12.07 21:30,47.69,47.74,47.58,47.65,83
2016.12.07 21:45,47.67,47.83,47.67,47.76,66
2016.12.07 22:00,47.77,47.81,47.68,47.75,109
2016.12.07 22:15,47.76,47.88,47.74,47.83,73
2016.12.07 22:30,47.82,47.85,47.61,47.62,136
2016.12.07 22:45,47.61,47.63,47.51,47.55,234
2016.12.08 16:30,47.38,47.72,47.30,47.42,266
2016.12.08 16:45,47.42,47.65,47.32,47.43,230
2016.12.08 17:00,47.44,47.64,47.19,47.63,294
2016.12.08 17:15,47.64,47.89,47.61,47.77,161
2016.12.08 17:30,47.78,48.02,47.78,47.94,154
2016.12.08 17:45,47.97,47.97,47.84,47.87,108
2016.12.08 18:00,47.90,48.13,47.90,48.10,145
2016.12.08 18:15,48.11,48.16,47.99,48.09,116
2016.12.08 18:30,48.10,48.19,47.99,48.04,108
2016.12.08 18:45,48.05,48.13,47.94,47.96,70
2016.12.08 19:00,47.97,48.12,47.95,48.02,72
2016.12.08 19:15,48.01,48.04,47.95,47.96,83
2016.12.08 19:30,47.97,48.09,47.96,48.09,81
2016.12.08 19:45,48.10,48.30,48.10,48.19,89
2016.12.08 20:00,48.18,48.21,47.96,47.99,80
2016.12.08 20:15,47.98,47.98,47.89,47.95,56
2016.12.08 20:30,47.94,47.98,47.92,47.94,66
2016.12.08 20:45,47.95,47.97,47.93,47.94,47
2016.12.08 21:00,47.95,47.98,47.86,47.87,120
2016.12.08 21:15,47.86,47.86,47.67,47.86,95
2016.12.08 21:30,47.85,47.89,47.78,47.83,76
2016.12.08 21:45,47.86,47.86,47.78,47.82,77
2016.12.08 22:00,47.83,47.95,47.83,47.88,82
2016.12.08 22:15,47.89,47.95,47.86,47.93,71
2016.12.08 22:30,47.94,48.06,47.93,47.99,56
2016.12.08 22:45,47.98,48.05,47.95,48.01,114
2016.12.09 16:30,48.02,48.78,48.02,48.78,374
2016.12.09 16:45,48.79,49.21,48.79,49.20,286
2016.12.09 17:00,49.25,49.25,48.99,49.08,229
2016.12.09 17:15,49.06,49.07,48.84,48.91,164
2016.12.09 17:30,48.90,49.12,48.90,48.98,130
2016.12.09 17:45,48.97,49.19,48.89,48.89,127
2016.12.09 18:00,48.90,49.13,48.89,49.10,85
2016.12.09 18:15,49.11,49.12,48.96,48.97,103
2016.12.09 18:30,48.98,49.09,48.79,49.09,93
2016.12.09 18:45,49.10,49.26,49.06,49.24,99
2016.12.09 19:00,49.25,49.37,49.22,49.27,82
2016.12.09 19:15,49.27,49.30,49.17,49.20,50
2016.12.09 19:30,49.21,49.25,49.10,49.11,73
2016.12.09 19:45,49.11,49.18,49.06,49.09,62
2016.12.09 20:00,49.10,49.12,48.99,49.01,60
2016.12.09 20:15,49.00,49.00,48.86,48.89,58
2016.12.09 20:30,48.88,49.04,48.87,48.97,51
2016.12.09 20:45,48.98,49.01,48.97,48.99,22
2016.12.09 21:00,49.00,49.20,48.99,49.14,54
2016.12.09 21:15,49.13,49.20,49.11,49.11,34
2016.12.09 21:30,49.10,49.15,49.09,49.12,39
2016.12.09 21:45,49.15,49.15,49.05,49.05,42
2016.12.09 22:00,49.08,49.08,48.96,48.99,46
2016.12.09 22:15,49.00,49.12,48.98,49.11,47
2016.12.09 22:30,49.12,49.17,49.10,49.15,27
2016.12.09 22:45,49.19,49.19,49.11,49.18,82
2016.12.12 16:30,48.95,49.33,48.79,48.94,393
2016.12.12 16:45,48.94,49.28,48.72,49.02,236
2016.12.12 17:00,49.03,49.23,48.95,49.01,152
2016.12.12 17:15,49.03,49.03,48.58,48.70,242
2016.12.12 17:30,48.70,48.72,48.33,48.40,168
2016.12.12 17:45,48.40,48.44,48.23,48.36,167
2016.12.12 18:00,48.37,48.49,48.31,48.42,147
2016.12.12 18:15,48.41,48.54,48.41,48.44,99
2016.12.12 18:30,48.45,48.51,48.38,48.50,77
2016.12.12 18:45,48.49,48.51,48.30,48.38,90
2016.12.12 19:00,48.37,48.41,48.27,48.31,102
2016.12.12 19:15,48.30,48.46,48.28,48.46,99
2016.12.12 19:30,48.47,48.55,48.44,48.55,106
2016.12.12 19:45,48.54,48.54,48.35,48.39,69
2016.12.12 20:00,48.40,48.48,48.37,48.48,69
2016.12.12 20:15,48.47,48.52,48.41,48.47,80
2016.12.12 20:30,48.48,48.48,48.24,48.30,87
2016.12.12 20:45,48.31,48.38,48.25,48.38,69
2016.12.12 21:00,48.39,48.47,48.39,48.43,48
2016.12.12 21:15,48.43,48.46,48.39,48.46,52
2016.12.12 21:30,48.44,48.57,48.40,48.49,99
2016.12.12 21:45,48.50,48.60,48.48,48.52,71
2016.12.12 22:00,48.53,48.71,48.51,48.62,86
2016.12.12 22:15,48.63,48.79,48.63,48.72,67
2016.12.12 22:30,48.73,48.81,48.70,48.75,62
2016.12.12 22:45,48.76,48.78,48.63,48.68,155
2016.12.13 16:30,48.80,49.31,48.52,49.27,367
2016.12.13 16:45,49.28,49.40,49.11,49.33,240
2016.12.13 17:00,49.33,49.50,49.22,49.44,164
2016.12.13 17:15,49.44,49.51,49.31,49.41,172
2016.12.13 17:30,49.40,49.48,49.13,49.27,168
2016.12.13 17:45,49.28,49.53,49.21,49.44,166
2016.12.13 18:00,49.44,49.45,49.15,49.17,127
2016.12.13 18:15,49.16,49.26,49.05,49.25,118
2016.12.13 18:30,49.26,49.28,49.15,49.16,71
2016.12.13 18:45,49.15,49.17,49.08,49.11,124
2016.12.13 19:00,49.12,49.21,49.10,49.14,61
2016.12.13 19:15,49.14,49.21,49.09,49.11,94
2016.12.13 19:30,49.12,49.15,49.04,49.08,69
2016.12.13 19:45,49.08,49.16,49.08,49.11,43
2016.12.13 20:00,49.10,49.16,49.06,49.06,69
2016.12.13 20:15,49.05,49.13,49.04,49.09,62
2016.12.13 20:30,49.08,49.22,49.08,49.17,94
2016.12.13 20:45,49.18,49.32,49.17,49.29,69
2016.12.13 21:00,49.27,49.27,49.14,49.18,69
2016.12.13 21:15,49.19,49.22,49.12,49.12,53
2016.12.13 21:30,49.11,49.17,49.07,49.14,48
2016.12.13 21:45,49.18,49.26,49.13,49.20,59
2016.12.13 22:00,49.19,49.20,49.10,49.11,40
2016.12.13 22:15,49.12,49.15,49.06,49.11,72
2016.12.13 22:30,49.12,49.20,49.12,49.14,39
2016.12.13 22:45,49.13,49.21,48.96,48.99,103
2016.12.14 16:30,48.96,49.11,48.40,48.45,219
2016.12.14 16:45,48.46,48.51,48.31,48.37,139
2016.12.14 17:00,48.37,48.42,48.09,48.29,113
2016.12.14 17:15,48.28,48.30,48.04,48.07,107
2016.12.14 17:30,48.08,48.16,47.78,47.79,156
2016.12.14 17:45,47.79,48.03,47.79,47.92,104
2016.12.14 18:00,47.92,47.97,47.43,47.50,236
2016.12.14 18:15,47.50,47.77,47.47,47.65,188
2016.12.14 18:30,47.64,48.22,47.61,48.06,240
2016.12.14 18:45,48.06,48.26,47.97,48.00,216
2016.12.14 19:00,48.01,48.01,47.66,47.66,129
2016.12.14 19:15,47.65,47.97,47.65,47.95,100
2016.12.14 19:30,47.96,48.07,47.90,47.98,105
2016.12.14 19:45,47.97,48.03,47.83,47.87,164
2016.12.14 20:00,47.86,47.94,47.75,47.81,130
2016.12.14 20:15,47.82,47.87,47.75,47.79,86
2016.12.14 20:30,47.79,47.97,47.79,47.97,103
2016.12.14 20:45,47.96,48.08,47.95,48.07,100
2016.12.14 21:00,48.07,48.13,47.62,47.62,272
2016.12.14 21:15,47.64,47.90,47.58,47.75,244
2016.12.14 21:30,47.74,47.85,47.61,47.82,309
2016.12.14 21:45,47.83,47.95,47.61,47.61,141
2016.12.14 22:00,47.60,47.67,47.35,47.42,159
2016.12.14 22:15,47.41,47.54,47.34,47.52,152
2016.12.14 22:30,47.51,47.88,47.51,47.61,165
2016.12.14 22:45,47.60,47.68,47.50,47.56,281
2016.12.15 16:30,47.64,47.67,47.17,47.61,219
2016.12.15 16:45,47.61,47.81,47.49,47.67,202
2016.12.15 17:00,47.64,47.70,47.46,47.54,178
2016.12.15 17:15,47.56,47.60,47.31,47.38,162
2016.12.15 17:30,47.38,47.60,47.33,47.54,163
2016.12.15 17:45,47.55,47.61,47.43,47.44,100
2016.12.15 18:00,47.45,47.59,47.44,47.51,154
2016.12.15 18:15,47.52,47.59,47.35,47.39,179
2016.12.15 18:30,47.40,47.49,47.35,47.41,154
2016.12.15 18:45,47.39,47.40,47.27,47.30,102
2016.12.15 19:00,47.29,47.46,47.19,47.42,201
2016.12.15 19:15,47.41,47.60,47.40,47.56,163
2016.12.15 19:30,47.57,47.61,47.47,47.47,124
2016.12.15 19:45,47.47,47.60,47.47,47.58,73
2016.12.15 20:00,47.59,47.72,47.57,47.68,66
2016.12.15 20:15,47.67,47.73,47.53,47.57,88
2016.12.15 20:30,47.58,47.68,47.57,47.57,86
2016.12.15 20:45,47.57,47.58,47.31,47.35,180
2016.12.15 21:00,47.35,47.46,47.27,47.42,90
2016.12.15 21:15,47.41,47.43,47.31,47.35,59
2016.12.15 21:30,47.33,47.40,47.30,47.31,53
2016.12.15 21:45,47.30,47.33,47.19,47.23,43
2016.12.15 22:00,47.22,47.24,47.15,47.16,48
2016.12.15 22:15,47.17,47.21,47.10,47.10,40
2016.12.15 22:30,47.11,47.49,47.11,47.45,120
2016.12.15 22:45,47.44,47.50,47.28,47.35,240
2016.12.16 16:30,47.40,47.61,47.16,47.40,285
2016.12.16 16:45,47.40,47.73,47.35,47.62,201
2016.12.16 17:00,47.63,48.00,47.63,47.86,240
2016.12.16 17:15,47.87,48.04,47.64,47.75,200
2016.12.16 17:30,47.75,47.92,47.65,47.87,175
2016.12.16 17:45,47.87,47.91,47.79,47.91,104
2016.12.16 18:00,47.91,47.99,47.81,47.81,104
2016.12.16 18:15,47.82,47.86,47.58,47.60,86
2016.12.16 18:30,47.59,47.76,47.49,47.50,182
2016.12.16 18:45,47.49,47.57,47.35,47.41,223
2016.12.16 19:00,47.42,47.68,47.40,47.63,163
2016.12.16 19:15,47.62,47.62,47.47,47.49,58
2016.12.16 19:30,47.50,47.56,47.46,47.47,63
2016.12.16 19:45,47.46,47.49,47.32,47.39,95
2016.12.16 20:00,47.40,47.45,47.36,47.43,38
2016.12.16 20:15,47.43,47.50,47.35,47.47,84
2016.12.16 20:30,47.48,47.49,47.43,47.44,32
2016.12.16 20:45,47.44,47.45,47.33,47.34,40
2016.12.16 21:00,47.35,47.39,47.32,47.33,47
2016.12.16 21:15,47.32,47.43,47.32,47.42,71
2016.12.16 21:30,47.41,47.45,47.32,47.40,85
2016.12.16 21:45,47.41,47.47,47.36,47.40,56
2016.12.16 22:00,47.43,47.43,47.29,47.29,93
2016.12.16 22:15,47.30,47.32,47.23,47.28,95
2016.12.16 22:30,47.26,47.36,47.18,47.36,115
2016.12.16 22:45,47.35,47.39,47.28,47.34,153
2016.12.19 16:30,47.26,47.28,46.74,47.17,223
2016.12.19 16:45,47.17,47.58,47.14,47.34,156
2016.12.19 17:00,47.34,47.42,47.26,47.35,99
2016.12.19 17:15,47.35,47.47,47.28,47.46,80
2016.12.19 17:30,47.47,47.52,47.43,47.51,95
2016.12.19 17:45,47.48,47.51,47.29,47.37,69
2016.12.19 18:00,47.36,47.48,47.26,47.28,86
2016.12.19 18:15,47.26,47.26,47.11,47.18,98
2016.12.19 18:30,47.18,47.27,47.14,47.15,56
2016.12.19 18:45,47.17,47.29,47.08,47.15,85
2016.12.19 19:00,47.14,47.20,47.07,47.09,56
2016.12.19 19:15,47.10,47.19,47.09,47.15,68
2016.12.19 19:30,47.16,47.23,47.12,47.21,70
2016.12.19 19:45,47.22,47.24,47.20,47.22,36
2016.12.19 20:00,47.23,47.23,47.06,47.06,52
2016.12.19 20:15,47.07,47.12,47.05,47.08,46
2016.12.19 20:30,47.09,47.10,46.84,46.90,86
2016.12.19 20:45,46.88,46.88,46.78,46.81,67
2016.12.19 21:00,46.80,46.87,46.80,46.87,56
2016.12.19 21:15,46.86,46.88,46.80,46.81,51
2016.12.19 21:30,46.81,46.86,46.79,46.84,42
2016.12.19 21:45,46.85,46.85,46.77,46.80,46
2016.12.19 22:00,46.81,46.83,46.78,46.79,42
2016.12.19 22:15,46.78,46.78,46.56,46.56,80
2016.12.19 22:30,46.59,46.59,46.47,46.47,45
2016.12.19 22:45,46.50,46.51,46.34,46.41,103
2016.12.20 16:30,47.26,48.22,47.24,48.14,398
2016.12.20 16:45,48.15,49.04,48.12,48.92,574
2016.12.20 17:00,48.89,49.42,48.70,49.41,417
2016.12.20 17:15,49.41,49.42,48.97,49.22,345
2016.12.20 17:30,49.21,49.36,49.06,49.36,218
2016.12.20 17:45,49.37,49.72,49.37,49.64,300
2016.12.20 18:00,49.64,49.72,49.15,49.22,200
2016.12.20 18:15,49.19,49.54,49.10,49.49,200
2016.12.20 18:30,49.49,49.50,48.83,48.96,253
2016.12.20 18:45,48.93,49.00,48.76,48.94,170
2016.12.20 19:00,48.93,49.38,48.86,49.29,174
2016.12.20 19:15,49.27,49.50,49.19,49.42,154
2016.12.20 19:30,49.42,49.45,49.29,49.39,113
2016.12.20 19:45,49.40,49.50,49.08,49.17,135
2016.12.20 20:00,49.17,49.18,49.00,49.02,97
2016.12.20 20:15,49.03,49.10,48.97,49.09,80
2016.12.20 20:30,49.06,49.34,49.05,49.33,105
2016.12.20 20:45,49.32,49.32,49.01,49.07,149
2016.12.20 21:00,49.09,49.09,48.91,48.91,154
2016.12.20 21:15,48.89,48.96,48.64,48.68,120
2016.12.20 21:30,48.64,48.87,48.59,48.82,96
2016.12.20 21:45,48.83,49.00,48.82,48.95,68
2016.12.20 22:00,48.97,48.99,48.95,48.96,58
2016.12.20 22:15,48.98,48.98,48.88,48.89,88
2016.12.20 22:30,48.92,48.92,48.81,48.84,82
2016.12.20 22:45,48.85,48.88,48.73,48.76,131
2016.12.21 16:30,48.64,48.65,48.18,48.28,336
2016.12.21 16:45,48.30,48.30,47.84,47.84,282
2016.12.21 17:00,47.85,47.99,47.54,47.98,356
2016.12.21 17:15,47.95,48.07,47.74,47.90,249
2016.12.21 17:30,47.90,47.90,47.50,47.56,185
2016.12.21 17:45,47.57,47.57,47.16,47.16,146
2016.12.21 18:00,47.17,47.22,46.96,47.00,229
2016.12.21 18:15,46.99,47.16,46.99,47.05,158
2016.12.21 18:30,47.07,47.17,47.05,47.12,85
2016.12.21 18:45,47.11,47.11,46.80,46.87,165
2016.12.21 19:00,46.88,47.24,46.88,47.24,103
2016.12.21 19:15,47.24,47.26,46.98,46.98,128
2016.12.21 19:30,47.00,47.00,46.85,46.86,91
2016.12.21 19:45,46.87,46.87,46.81,46.87,55
2016.12.21 20:00,46.88,46.91,46.78,46.88,90
2016.12.21 20:15,46.89,46.93,46.63,46.63,100
2016.12.21 20:30,46.64,46.79,46.64,46.79,61
2016.12.21 20:45,46.80,46.82,46.66,46.68,80
2016.12.21 21:00,46.69,46.70,46.63,46.68,49
2016.12.21 21:15,46.67,46.68,46.54,46.64,70
2016.12.21 21:30,46.65,46.67,46.53,46.53,57
2016.12.21 21:45,46.52,46.52,46.39,46.41,75
2016.12.21 22:00,46.42,46.43,46.17,46.17,74
2016.12.21 22:15,46.18,46.32,46.17,46.26,171
2016.12.21 22:30,46.28,46.30,46.16,46.20,90
2016.12.21 22:45,46.22,46.24,46.19,46.23,78
2016.12.22 16:30,46.21,46.24,45.60,45.93,307
2016.12.22 16:45,45.92,46.03,45.81,45.83,188
2016.12.22 17:00,45.85,46.03,45.79,45.82,170
2016.12.22 17:15,45.81,45.91,45.74,45.79,157
2016.12.22 17:30,45.79,45.85,45.72,45.72,111
2016.12.22 17:45,45.71,45.96,45.63,45.96,175
2016.12.22 18:00,45.94,46.07,45.89,46.06,159
2016.12.22 18:15,46.07,46.18,46.01,46.07,156
2016.12.22 18:30,46.06,46.11,45.94,45.96,156
2016.12.22 18:45,45.96,46.11,45.89,46.09,152
2016.12.22 19:00,46.08,46.22,46.00,46.22,139
2016.12.22 19:15,46.21,46.28,46.13,46.25,141
2016.12.22 19:30,46.26,46.32,46.19,46.24,116
2016.12.22 19:45,46.25,46.29,46.15,46.17,99
2016.12.22 20:00,46.16,46.16,46.03,46.07,69
2016.12.22 20:15,46.08,46.09,45.89,45.91,79
2016.12.22 20:30,45.90,46.09,45.88,46.06,84
2016.12.22 20:45,46.05,46.06,46.00,46.01,84
2016.12.22 21:00,46.02,46.02,45.91,45.98,68
2016.12.22 21:15,46.00,46.07,45.98,45.99,59
2016.12.22 21:30,45.98,45.99,45.91,45.91,49
2016.12.22 21:45,45.92,45.94,45.86,45.89,44
2016.12.22 22:00,45.90,46.04,45.89,45.98,91
2016.12.22 22:15,45.99,46.17,45.99,46.17,93
2016.12.22 22:30,46.16,46.27,46.16,46.20,65
2016.12.22 22:45,46.21,46.36,46.20,46.34,84
2016.12.23 16:30,46.45,46.67,46.24,46.38,196
2016.12.23 16:45,46.37,46.57,46.32,46.32,125
2016.12.23 17:00,46.32,46.32,46.16,46.30,99
2016.12.23 17:15,46.31,46.51,46.22,46.44,99
2016.12.23 17:30,46.44,46.46,46.35,46.38,57
2016.12.23 17:45,46.37,46.39,46.27,46.31,80
2016.12.23 18:00,46.32,46.48,46.32,46.41,96
2016.12.23 18:15,46.43,46.46,46.38,46.41,83
2016.12.23 18:30,46.42,46.45,46.39,46.44,60
2016.12.23 18:45,46.43,46.62,46.42,46.42,59
2016.12.23 19:00,46.44,46.47,46.30,46.36,58
2016.12.23 19:15,46.35,46.46,46.34,46.37,64
2016.12.23 19:30,46.37,46.37,46.27,46.29,32
2016.12.23 19:45,46.30,46.41,46.28,46.37,46
2016.12.23 20:00,46.37,46.43,46.34,46.43,37
2016.12.23 20:15,46.43,46.48,46.37,46.38,39
2016.12.23 20:30,46.39,46.39,46.30,46.32,29
2016.12.23 20:45,46.31,46.34,46.28,46.29,29
2016.12.23 21:00,46.28,46.38,46.27,46.37,30
2016.12.23 21:15,46.36,46.36,46.25,46.29,46
2016.12.23 21:30,46.30,46.31,46.24,46.25,29
2016.12.23 21:45,46.26,46.38,46.25,46.38,40
2016.12.23 22:00,46.39,46.42,46.35,46.39,35
2016.12.23 22:15,46.40,46.46,46.39,46.45,23
2016.12.23 22:30,46.48,46.49,46.39,46.42,42
2016.12.23 22:45,46.41,46.50,46.39,46.49,83
2016.12.27 16:30,46.54,46.96,46.39,46.93,138
2016.12.27 16:45,46.94,47.41,46.93,47.37,223
2016.12.27 17:00,47.37,47.41,47.10,47.11,138
2016.12.27 17:15,47.12,47.36,47.09,47.28,86
2016.12.27 17:30,47.29,47.46,47.28,47.35,101
2016.12.27 17:45,47.33,47.44,47.25,47.29,109
2016.12.27 18:00,47.30,47.30,47.11,47.12,79
2016.12.27 18:15,47.13,47.19,47.08,47.10,65
2016.12.27 18:30,47.13,47.24,47.12,47.24,65
2016.12.27 18:45,47.25,47.26,47.12,47.19,60
2016.12.27 19:00,47.18,47.19,47.09,47.13,46
2016.12.27 19:15,47.12,47.19,47.11,47.14,46
2016.12.27 19:30,47.14,47.17,47.12,47.15,34
2016.12.27 19:45,47.16,47.20,47.12,47.12,25
2016.12.27 20:00,47.13,47.14,47.09,47.09,18
2016.12.27 20:15,47.08,47.21,47.08,47.10,38
2016.12.27 20:30,47.09,47.09,47.00,47.04,41
2016.12.27 20:45,47.04,47.05,47.01,47.03,34
2016.12.27 21:00,47.02,47.03,46.96,46.96,25
2016.12.27 21:15,46.95,47.10,46.95,47.04,32
2016.12.27 21:30,47.03,47.13,47.03,47.12,48
2016.12.27 21:45,47.11,47.20,47.09,47.15,37
2016.12.27 22:00,47.16,47.25,47.16,47.20,52
2016.12.27 22:15,47.19,47.27,47.19,47.24,40
2016.12.27 22:30,47.23,47.29,47.16,47.29,32
2016.12.27 22:45,47.28,47.31,47.17,47.26,81
2016.12.28 16:30,47.31,47.56,47.23,47.40,196
2016.12.28 16:45,47.42,47.42,47.00,47.00,167
2016.12.28 17:00,47.00,47.16,46.80,47.07,155
2016.12.28 17:15,47.06,47.14,46.95,47.00,166
2016.12.28 17:30,47.00,47.13,46.96,46.99,136
2016.12.28 17:45,46.97,47.10,46.94,47.04,107
2016.12.28 18:00,47.03,47.08,46.95,46.99,101
2016.12.28 18:15,46.98,47.07,46.91,47.06,88
2016.12.28 18:30,47.07,47.08,46.98,46.99,60
2016.12.28 18:45,47.00,47.01,46.90,46.91,61
2016.12.28 19:00,46.92,46.96,46.88,46.90,75
2016.12.28 19:15,46.91,47.00,46.89,46.98,59
2016.12.28 19:30,46.97,46.97,46.79,46.81,89
2016.12.28 19:45,46.80,46.89,46.75,46.80,61
2016.12.28 20:00,46.81,46.82,46.74,46.82,75
2016.12.28 20:15,46.83,46.85,46.76,46.76,63
2016.12.28 20:30,46.79,46.82,46.76,46.77,66
2016.12.28 20:45,46.76,46.80,46.69,46.76,74
2016.12.28 21:00,46.77,46.87,46.77,46.83,53
2016.12.28 21:15,46.82,46.83,46.74,46.77,41
2016.12.28 21:30,46.76,46.79,46.66,46.67,35
2016.12.28 21:45,46.68,46.75,46.59,46.72,61
2016.12.28 22:00,46.73,46.85,46.72,46.78,47
2016.12.28 22:15,46.79,46.81,46.75,46.78,44
2016.12.28 22:30,46.79,46.85,46.75,46.78,69
2016.12.28 22:45,46.77,46.83,46.75,46.80,135
2016.12.29 16:30,46.50,47.01,46.50,46.72,168
2016.12.29 16:45,46.73,46.77,46.56,46.70,96
2016.12.29 17:00,46.71,46.85,46.66,46.85,91
2016.12.29 17:15,46.85,46.89,46.73,46.73,92
2016.12.29 17:30,46.70,46.77,46.59,46.64,76
2016.12.29 17:45,46.63,46.80,46.61,46.65,89
2016.12.29 18:00,46.67,47.02,46.67,46.92,185
2016.12.29 18:15,46.90,46.91,46.76,46.91,85
2016.12.29 18:30,46.93,46.99,46.79,46.85,70
2016.12.29 18:45,46.86,46.86,46.59,46.60,101
2016.12.29 19:00,46.60,46.69,46.60,46.63,52
2016.12.29 19:15,46.64,46.72,46.62,46.64,62
2016.12.29 19:30,46.64,46.71,46.60,46.66,68
2016.12.29 19:45,46.63,46.69,46.58,46.62,62
2016.12.29 20:00,46.62,46.73,46.59,46.73,117
2016.12.29 20:15,46.73,46.81,46.63,46.79,116
