Date,Open,High,Low,Close,Volume
2016.12.29 20:30,46.79,46.85,46.73,46.76,116
2016.12.29 20:45,46.76,46.84,46.74,46.74,76
2016.12.29 21:00,46.75,46.81,46.69,46.70,60
2016.12.29 21:15,46.71,46.75,46.70,46.73,47
2016.12.29 21:30,46.71,46.82,46.67,46.79,101
2016.12.29 21:45,46.80,46.81,46.67,46.74,89
2016.12.29 22:00,46.73,46.82,46.71,46.82,95
2016.12.29 22:15,46.82,46.84,46.77,46.79,62
2016.12.29 22:30,46.80,46.88,46.78,46.87,47
2016.12.29 22:45,46.86,46.95,46.86,46.91,55
2016.12.30 16:30,47.04,47.15,47.00,47.10,163
2016.12.30 16:45,47.10,47.25,46.87,46.88,232
2016.12.30 17:00,46.88,46.99,46.77,46.93,142
2016.12.30 17:15,46.94,47.02,46.81,46.88,93
2016.12.30 17:30,46.89,46.95,46.68,46.70,88
2016.12.30 17:45,46.71,46.83,46.68,46.82,81
2016.12.30 18:00,46.84,46.84,46.72,46.76,53
2016.12.30 18:15,46.76,46.95,46.76,46.93,72
2016.12.30 18:30,46.91,46.96,46.85,46.92,82
2016.12.30 18:45,46.93,46.93,46.78,46.85,51
2016.12.30 19:00,46.83,46.83,46.68,46.78,77
2016.12.30 19:15,46.76,46.78,46.61,46.64,66
2016.12.30 19:30,46.63,46.70,46.61,46.70,121
2016.12.30 19:45,46.69,46.72,46.62,46.68,88
2016.12.30 20:00,46.67,46.68,46.47,46.53,88
2016.12.30 20:15,46.52,46.58,46.49,46.52,88
2016.12.30 20:30,46.53,46.57,46.43,46.44,56
2016.12.30 20:45,46.45,46.45,46.36,46.38,63
2016.12.30 21:00,46.37,46.40,46.34,46.36,50
2016.12.30 21:15,46.35,46.38,46.27,46.28,55
2016.12.30 21:30,46.27,46.28,46.22,46.27,40
2016.12.30 21:45,46.30,46.30,46.16,46.21,77
2016.12.30 22:00,46.20,46.25,46.17,46.17,60
2016.12.30 22:15,46.19,46.21,46.11,46.21,82
2016.12.30 22:30,46.22,46.27,46.18,46.18,64
2016.12.30 22:45,46.19,46.34,46.17,46.32,124
2017.01.03 16:30,46.70,47.05,46.19,47.01,340
2017.01.03 16:45,47.01,47.28,46.93,47.14,237
2017.01.03 17:00,47.11,47.51,47.06,47.40,200
2017.01.03 17:15,47.37,47.37,47.20,47.20,105
2017.01.03 17:30,47.21,47.30,47.14,47.16,107
2017.01.03 17:45,47.20,47.27,47.06,47.11,137
2017.01.03 18:00,47.10,47.30,47.08,47.30,108
2017.01.03 18:15,47.28,47.45,47.26,47.38,153
2017.01.03 18:30,47.41,47.45,47.15,47.17,110
2017.01.03 18:45,47.17,47.34,47.17,47.33,80
2017.01.03 19:00,47.34,47.43,47.25,47.40,84
2017.01.03 19:15,47.39,47.45,47.37,47.40,74
2017.01.03 19:30,47.40,47.45,47.37,47.43,107
2017.01.03 19:45,47.44,47.61,47.39,47.50,117
2017.01.03 20:00,47.49,47.51,47.37,47.41,76
2017.01.03 20:15,47.40,47.50,47.38,47.39,34
2017.01.03 20:30,47.40,47.51,47.35,47.40,125
2017.01.03 20:45,47.39,47.41,47.37,47.38,45
2017.01.03 21:00,47.39,47.45,47.39,47.42,47
2017.01.03 21:15,47.41,47.41,47.14,47.14,83
2017.01.03 21:30,47.15,47.29,47.15,47.26,53
2017.01.03 21:45,47.25,47.34,47.25,47.26,59
2017.01.03 22:00,47.27,47.34,47.25,47.31,62
2017.01.03 22:15,47.32,47.34,47.28,47.28,62
2017.01.03 22:30,47.27,47.37,47.20,47.37,114
2017.01.03 22:45,47.38,47.48,47.38,47.46,60
2017.01.04 16:30,48.01,48.12,47.69,48.02,239
2017.01.04 16:45,48.03,48.62,48.03,48.49,242
2017.01.04 17:00,48.50,48.58,48.29,48.41,157
2017.01.04 17:15,48.43,48.63,48.42,48.53,91
2017.01.04 17:30,48.54,48.72,48.53,48.68,67
2017.01.04 17:45,48.67,48.79,48.66,48.78,113
2017.01.04 18:00,48.79,48.79,48.61,48.68,91
2017.01.04 18:15,48.69,48.85,48.65,48.85,88
2017.01.04 18:30,48.87,48.97,48.82,48.94,108
2017.01.04 18:45,48.96,48.97,48.85,48.90,67
2017.01.04 19:00,48.90,48.90,48.63,48.63,67
2017.01.04 19:15,48.64,48.84,48.62,48.72,88
2017.01.04 19:30,48.71,48.79,48.50,48.78,112
2017.01.04 19:45,48.79,48.80,48.49,48.49,70
2017.01.04 20:00,48.51,48.65,48.46,48.61,132
2017.01.04 20:15,48.60,48.65,48.58,48.60,46
2017.01.04 20:30,48.59,48.65,48.58,48.65,33
2017.01.04 20:45,48.64,48.64,48.58,48.59,47
2017.01.04 21:00,48.60,48.63,48.58,48.61,65
2017.01.04 21:15,48.61,48.68,48.60,48.65,91
2017.01.04 21:30,48.64,48.67,48.56,48.64,108
2017.01.04 21:45,48.63,48.68,48.61,48.68,85
2017.01.04 22:00,48.67,48.77,48.65,48.76,93
2017.01.04 22:15,48.75,48.88,48.71,48.88,72
2017.01.04 22:30,48.90,48.93,48.80,48.80,103
2017.01.04 22:45,48.81,48.86,48.71,48.83,202
2017.01.05 16:30,48.95,49.52,48.86,49.49,305
2017.01.05 16:45,49.49,49.73,49.45,49.54,177
2017.01.05 17:00,49.53,49.55,49.27,49.37,137
2017.01.05 17:15,49.41,49.47,49.26,49.32,94
2017.01.05 17:30,49.30,49.48,49.09,49.40,155
2017.01.05 17:45,49.40,49.55,49.37,49.39,135
2017.01.05 18:00,49.35,49.43,49.31,49.32,127
2017.01.05 18:15,49.33,49.34,49.14,49.17,148
2017.01.05 18:30,49.18,49.25,48.98,49.05,105
2017.01.05 18:45,49.03,49.03,48.83,48.84,103
2017.01.05 19:00,48.83,49.01,48.83,48.90,120
2017.01.05 19:15,48.90,48.94,48.88,48.89,68
2017.01.05 19:30,48.88,49.01,48.87,49.00,61
2017.01.05 19:45,48.99,49.08,48.98,49.00,60
2017.01.05 20:00,49.02,49.18,49.01,49.12,92
2017.01.05 20:15,49.13,49.23,49.13,49.20,70
2017.01.05 20:30,49.19,49.23,49.10,49.14,84
2017.01.05 20:45,49.13,49.16,49.05,49.11,68
2017.01.05 21:00,49.13,49.15,49.04,49.10,71
2017.01.05 21:15,49.11,49.15,49.02,49.12,104
2017.01.05 21:30,49.13,49.15,49.03,49.09,87
2017.01.05 21:45,49.10,49.23,49.10,49.21,58
2017.01.05 22:00,49.18,49.24,49.13,49.15,64
2017.01.05 22:15,49.16,49.25,49.16,49.23,82
2017.01.05 22:30,49.24,49.39,49.21,49.21,87
2017.01.05 22:45,49.22,49.26,49.09,49.16,233
2017.01.06 16:30,49.04,49.12,48.63,48.71,228
2017.01.06 16:45,48.73,48.89,48.53,48.73,212
2017.01.06 17:00,48.74,48.92,48.67,48.90,142
2017.01.06 17:15,48.87,49.38,48.86,49.23,176
2017.01.06 17:30,49.23,49.36,49.16,49.36,122
2017.01.06 17:45,49.36,49.62,49.36,49.47,98
2017.01.06 18:00,49.50,49.54,49.40,49.48,64
2017.01.06 18:15,49.50,49.77,49.47,49.74,154
2017.01.06 18:30,49.75,49.75,49.63,49.67,64
2017.01.06 18:45,49.69,49.71,49.62,49.66,54
2017.01.06 19:00,49.64,49.87,49.63,49.85,87
2017.01.06 19:15,49.88,50.07,49.86,50.07,134
2017.01.06 19:30,50.08,50.19,50.07,50.13,63
2017.01.06 19:45,50.15,50.33,50.13,50.27,89
2017.01.06 20:00,50.26,50.39,50.24,50.31,89
2017.01.06 20:15,50.30,50.40,50.28,50.34,83
2017.01.06 20:30,50.32,50.43,50.30,50.42,73
2017.01.06 20:45,50.43,50.50,50.36,50.47,68
2017.01.06 21:00,50.48,50.81,50.45,50.54,145
2017.01.06 21:15,50.58,50.86,50.58,50.78,109
2017.01.06 21:30,50.78,50.80,50.70,50.78,31
2017.01.06 21:45,50.77,50.83,50.66,50.80,53
2017.01.06 22:00,50.76,50.99,50.75,50.96,66
2017.01.06 22:15,50.97,51.01,50.76,50.76,96
2017.01.06 22:30,50.77,50.87,50.70,50.75,98
2017.01.06 22:45,50.76,50.84,50.69,50.74,113
2017.01.09 16:30,51.25,51.32,50.96,51.15,179
2017.01.09 16:45,51.19,51.19,50.68,50.69,147
2017.01.09 17:00,50.67,50.82,50.61,50.74,145
2017.01.09 17:15,50.75,51.12,50.74,50.80,181
2017.01.09 17:30,50.79,50.87,50.40,50.67,143
2017.01.09 17:45,50.65,50.70,50.51,50.65,112
2017.01.09 18:00,50.65,50.78,50.57,50.61,111
2017.01.09 18:15,50.62,50.80,50.59,50.63,97
2017.01.09 18:30,50.65,50.73,50.51,50.52,110
2017.01.09 18:45,50.53,50.53,50.41,50.42,70
2017.01.09 19:00,50.41,50.69,50.38,50.68,73
2017.01.09 19:15,50.68,50.68,50.49,50.59,72
2017.01.09 19:30,50.61,50.68,50.61,50.62,50
2017.01.09 19:45,50.60,50.72,50.60,50.64,62
2017.01.09 20:00,50.63,50.72,50.60,50.69,74
2017.01.09 20:15,50.70,50.76,50.66,50.67,57
2017.01.09 20:30,50.68,50.76,50.65,50.67,69
2017.01.09 20:45,50.66,50.78,50.61,50.67,130
2017.01.09 21:00,50.71,50.74,50.62,50.71,81
2017.01.09 21:15,50.71,50.93,50.70,50.91,128
2017.01.09 21:30,50.95,51.01,50.84,50.97,133
2017.01.09 21:45,50.97,51.08,50.83,50.85,127
2017.01.09 22:00,50.83,50.91,50.79,50.89,84
2017.01.09 22:15,50.90,50.96,50.87,50.89,65
2017.01.09 22:30,50.92,51.05,50.86,50.86,140
2017.01.09 22:45,50.85,51.08,50.85,50.87,261
2017.01.10 16:30,51.01,51.02,50.28,50.33,266
2017.01.10 16:45,50.34,50.73,50.30,50.70,141
2017.01.10 17:00,50.70,50.70,50.22,50.34,149
2017.01.10 17:15,50.36,50.50,50.24,50.49,153
2017.01.10 17:30,50.50,50.66,50.50,50.50,152
2017.01.10 17:45,50.47,50.50,50.30,50.31,125
2017.01.10 18:00,50.33,50.44,50.26,50.41,124
2017.01.10 18:15,50.41,50.63,50.40,50.59,89
2017.01.10 18:30,50.58,50.85,50.57,50.85,61
2017.01.10 18:45,50.85,50.87,50.64,50.72,121
2017.01.10 19:00,50.74,50.92,50.72,50.92,76
2017.01.10 19:15,50.96,51.05,50.93,51.01,94
2017.01.10 19:30,51.02,51.25,51.01,51.10,124
2017.01.10 19:45,51.11,51.29,51.10,51.29,101
2017.01.10 20:00,51.30,51.78,51.30,51.74,226
2017.01.10 20:15,51.73,51.83,51.63,51.67,143
2017.01.10 20:30,51.66,51.85,51.62,51.62,107
2017.01.10 20:45,51.62,51.62,51.16,51.16,163
2017.01.10 21:00,51.17,51.32,51.11,51.27,83
2017.01.10 21:15,51.23,51.29,51.22,51.25,70
2017.01.10 21:30,51.24,51.29,51.14,51.29,61
2017.01.10 21:45,51.28,51.28,51.06,51.06,67
2017.01.10 22:00,51.05,51.07,51.00,51.01,73
2017.01.10 22:15,51.04,51.04,50.90,50.91,80
2017.01.10 22:30,50.92,51.17,50.90,51.17,83
2017.01.10 22:45,51.16,51.47,51.15,51.27,264
2017.01.11 16:30,51.27,51.47,50.86,51.12,277
2017.01.11 16:45,51.12,51.44,50.96,51.43,218
2017.01.11 17:00,51.45,51.88,51.45,51.62,320
2017.01.11 17:15,51.60,51.69,51.51,51.65,152
2017.01.11 17:30,51.62,51.80,51.58,51.66,149
2017.01.11 17:45,51.65,51.66,51.48,51.54,139
2017.01.11 18:00,51.55,51.55,51.40,51.49,158
2017.01.11 18:15,51.48,51.54,51.17,51.26,239
2017.01.11 18:30,51.26,51.29,50.99,51.29,227
2017.01.11 18:45,51.30,51.59,51.29,51.54,112
2017.01.11 19:00,51.55,51.55,51.41,51.46,90
2017.01.11 19:15,51.47,51.47,51.24,51.34,91
2017.01.11 19:30,51.35,51.38,50.98,51.01,123
2017.01.11 19:45,50.99,51.12,50.98,51.09,55
2017.01.11 20:00,51.10,51.12,50.80,50.87,110
2017.01.11 20:15,50.88,50.99,50.84,50.91,100
2017.01.11 20:30,50.91,51.06,50.89,50.96,159
2017.01.11 20:45,50.98,51.16,50.98,51.10,107
2017.01.11 21:00,51.12,51.23,51.12,51.21,84
2017.01.11 21:15,51.22,51.27,51.17,51.25,84
2017.01.11 21:30,51.26,51.56,51.25,51.53,113
2017.01.11 21:45,51.51,51.62,51.46,51.59,121
2017.01.11 22:00,51.56,51.59,51.44,51.54,88
2017.01.11 22:15,51.56,51.60,51.51,51.57,61
2017.01.11 22:30,51.58,51.64,51.54,51.54,96
2017.01.11 22:45,51.56,51.64,51.55,51.60,113
2017.01.12 16:30,51.66,51.85,51.34,51.40,281
2017.01.12 16:45,51.35,52.32,51.34,51.50,610
2017.01.12 17:00,51.55,51.57,51.15,51.19,302
2017.01.12 17:15,51.18,51.22,50.90,51.07,207
2017.01.12 17:30,51.07,51.29,50.99,51.27,141
2017.01.12 17:45,51.24,51.27,50.87,50.88,198
2017.01.12 18:00,50.87,50.98,50.79,50.96,210
2017.01.12 18:15,50.97,51.17,50.92,51.01,268
2017.01.12 18:30,51.02,51.16,50.97,51.04,120
2017.01.12 18:45,51.02,51.05,50.82,50.89,94
2017.01.12 19:00,50.89,51.11,50.88,51.11,135
2017.01.12 19:15,51.12,51.28,51.06,51.26,185
2017.01.12 19:30,51.28,51.54,51.11,51.38,266
2017.01.12 19:45,51.37,51.39,51.14,51.21,101
2017.01.12 20:00,51.22,51.39,51.17,51.27,123
2017.01.12 20:15,51.26,51.49,51.24,51.41,88
2017.01.12 20:30,51.40,51.40,51.28,51.28,59
2017.01.12 20:45,51.27,51.82,51.25,51.48,315
2017.01.12 21:00,51.48,51.58,51.48,51.50,106
2017.01.12 21:15,51.49,51.55,51.45,51.52,95
2017.01.12 21:30,51.53,51.63,51.53,51.59,98
2017.01.12 21:45,51.58,51.77,51.51,51.71,148
2017.01.12 22:00,51.70,51.76,51.59,51.72,135
2017.01.12 22:15,51.70,51.86,51.57,51.83,201
2017.01.12 22:30,51.81,52.18,51.81,51.93,263
2017.01.12 22:45,51.94,51.94,51.82,51.85,128
2017.01.13 16:30,52.17,52.68,51.99,52.53,309
2017.01.13 16:45,52.57,52.64,52.23,52.50,223
2017.01.13 17:00,52.51,52.58,52.37,52.40,163
2017.01.13 17:15,52.43,52.52,52.33,52.43,149
2017.01.13 17:30,52.44,52.50,52.30,52.39,118
2017.01.13 17:45,52.37,52.49,52.34,52.47,85
2017.01.13 18:00,52.48,52.61,52.39,52.59,111
2017.01.13 18:15,52.59,52.81,52.59,52.81,98
2017.01.13 18:30,52.82,53.04,52.81,52.96,117
2017.01.13 18:45,52.97,53.07,52.88,53.03,76
2017.01.13 19:00,53.04,53.13,52.96,53.11,69
2017.01.13 19:15,53.10,53.28,52.98,53.15,94
2017.01.13 19:30,53.16,53.24,53.11,53.22,98
2017.01.13 19:45,53.21,53.27,53.20,53.21,51
2017.01.13 20:00,53.24,53.24,53.02,53.03,57
2017.01.13 20:15,53.01,53.08,52.96,52.96,59
2017.01.13 20:30,52.96,53.02,52.85,52.90,41
2017.01.13 20:45,52.92,53.05,52.92,53.02,40
2017.01.13 21:00,53.03,53.03,52.92,52.93,40
2017.01.13 21:15,52.92,52.96,52.81,52.91,58
2017.01.13 21:30,52.92,53.02,52.92,52.98,43
2017.01.13 21:45,52.99,53.08,52.97,53.05,41
2017.01.13 22:00,53.02,53.05,52.96,53.00,27
2017.01.13 22:15,52.99,53.03,52.96,52.97,44
2017.01.13 22:30,53.00,53.00,52.94,52.96,40
2017.01.13 22:45,52.95,52.96,52.75,52.90,118
2017.01.17 16:30,52.72,53.48,52.68,52.95,449
2017.01.17 16:45,52.94,53.20,52.90,52.95,428
2017.01.17 17:00,52.95,53.29,52.72,53.23,410
2017.01.17 17:15,53.21,53.42,53.03,53.19,256
2017.01.17 17:30,53.20,53.46,53.18,53.20,216
2017.01.17 17:45,53.21,53.21,52.94,53.15,203
2017.01.17 18:00,53.15,53.17,53.01,53.02,184
2017.01.17 18:15,53.04,53.14,52.98,53.11,209
2017.01.17 18:30,53.12,53.12,53.00,53.02,147
2017.01.17 18:45,53.04,53.12,53.01,53.07,104
2017.01.17 19:00,53.08,53.12,52.88,52.90,127
2017.01.17 19:15,52.91,53.22,52.91,53.19,206
2017.01.17 19:30,53.19,53.31,53.16,53.19,277
2017.01.17 19:45,53.20,53.23,53.15,53.18,61
2017.01.17 20:00,53.17,53.21,53.10,53.14,107
2017.01.17 20:15,53.16,53.18,53.07,53.07,62
2017.01.17 20:30,53.07,53.07,52.85,52.85,89
2017.01.17 20:45,52.84,52.85,52.60,52.68,89
2017.01.17 21:00,52.69,52.93,52.66,52.83,97
2017.01.17 21:15,52.81,52.82,52.58,52.58,91
2017.01.17 21:30,52.60,52.60,52.36,52.43,110
2017.01.17 21:45,52.44,52.50,52.38,52.43,72
2017.01.17 22:00,52.42,52.50,52.36,52.49,88
2017.01.17 22:15,52.50,52.60,52.46,52.58,93
2017.01.17 22:30,52.59,52.67,52.48,52.50,72
2017.01.17 22:45,52.51,52.60,52.47,52.55,111
2017.01.18 16:30,52.99,53.15,52.59,53.07,332
2017.01.18 16:45,53.06,53.19,52.78,53.10,187
2017.01.18 17:00,53.10,53.36,53.06,53.09,154
2017.01.18 17:15,53.14,53.19,53.03,53.05,159
2017.01.18 17:30,53.02,53.04,52.84,52.84,98
2017.01.18 17:45,52.85,52.87,52.48,52.57,119
2017.01.18 18:00,52.59,52.80,52.58,52.80,124
2017.01.18 18:15,52.81,52.81,52.61,52.69,123
2017.01.18 18:30,52.68,52.73,52.52,52.55,83
2017.01.18 18:45,52.57,52.60,52.43,52.46,85
2017.01.18 19:00,52.46,52.65,52.46,52.65,75
2017.01.18 19:15,52.64,52.66,52.55,52.57,89
2017.01.18 19:30,52.58,52.71,52.56,52.70,90
2017.01.18 19:45,52.68,52.75,52.59,52.59,111
2017.01.18 20:00,52.60,52.63,52.49,52.49,67
2017.01.18 20:15,52.50,52.64,52.50,52.56,63
2017.01.18 20:30,52.57,52.64,52.52,52.56,52
2017.01.18 20:45,52.54,52.57,52.48,52.48,50
2017.01.18 21:00,52.47,52.53,52.47,52.52,53
2017.01.18 21:15,52.53,52.55,52.49,52.51,48
2017.01.18 21:30,52.53,52.55,52.50,52.54,51
2017.01.18 21:45,52.55,52.62,52.54,52.59,50
2017.01.18 22:00,52.60,52.60,52.52,52.55,41
2017.01.18 22:15,52.56,52.67,52.53,52.66,68
2017.01.18 22:30,52.67,52.81,52.67,52.79,72
2017.01.18 22:45,52.82,52.88,52.75,52.85,71
2017.01.19 16:30,53.03,53.03,52.60,52.73,130
2017.01.19 16:45,52.74,52.92,52.72,52.81,127
2017.01.19 17:00,52.82,52.88,52.73,52.74,80
2017.01.19 17:15,52.73,52.78,52.71,52.73,69
2017.01.19 17:30,52.73,52.78,52.72,52.74,48
2017.01.19 17:45,52.73,52.75,52.51,52.53,63
2017.01.19 18:00,52.52,52.52,52.24,52.28,161
2017.01.19 18:15,52.29,52.30,52.18,52.19,65
2017.01.19 18:30,52.19,52.28,52.09,52.28,66
2017.01.19 18:45,52.27,52.30,52.19,52.21,78
2017.01.19 19:00,52.20,52.27,52.12,52.23,78
2017.01.19 19:15,52.23,52.26,52.12,52.12,58
2017.01.19 19:30,52.13,52.20,52.06,52.11,87
2017.01.19 19:45,52.12,52.13,52.07,52.09,42
2017.01.19 20:00,52.08,52.10,51.86,51.86,95
2017.01.19 20:15,51.87,51.88,51.70,51.75,141
2017.01.19 20:30,51.75,51.81,51.69,51.77,87
2017.01.19 20:45,51.78,51.90,51.76,51.84,63
2017.01.19 21:00,51.83,51.83,51.57,51.57,114
2017.01.19 21:15,51.58,51.76,51.58,51.76,89
2017.01.19 21:30,51.73,52.08,51.73,52.07,158
2017.01.19 21:45,52.08,52.11,51.97,51.97,60
2017.01.19 22:00,51.95,52.04,51.93,51.98,48
2017.01.19 22:15,52.00,52.18,52.00,52.15,67
2017.01.19 22:30,52.19,52.19,52.05,52.07,71
2017.01.19 22:45,52.06,52.15,52.03,52.11,89
2017.01.20 16:30,52.62,52.81,52.38,52.53,410
2017.01.20 16:45,52.54,52.54,51.94,51.94,313
2017.01.20 17:00,51.93,51.95,51.54,51.55,262
2017.01.20 17:15,51.56,51.60,51.25,51.50,233
2017.01.20 17:30,51.51,51.67,51.50,51.56,174
2017.01.20 17:45,51.58,51.80,51.53,51.72,142
2017.01.20 18:00,51.73,51.80,51.56,51.68,139
2017.01.20 18:15,51.69,51.86,51.64,51.64,121
2017.01.20 18:30,51.62,51.83,51.62,51.68,139
2017.01.20 18:45,51.69,51.81,51.67,51.76,75
2017.01.20 19:00,51.77,51.78,51.46,51.50,256
2017.01.20 19:15,51.50,51.79,51.46,51.73,243
2017.01.20 19:30,51.73,51.76,51.45,51.76,235
2017.01.20 19:45,51.74,51.75,51.49,51.58,264
2017.01.20 20:00,51.60,51.68,51.58,51.66,136
2017.01.20 20:15,51.65,51.78,51.65,51.76,122
2017.01.20 20:30,51.77,51.80,51.63,51.67,83
2017.01.20 20:45,51.68,51.76,51.62,51.64,105
2017.01.20 21:00,51.65,51.69,51.62,51.63,59
2017.01.20 21:15,51.64,51.68,51.57,51.60,70
2017.01.20 21:30,51.61,51.67,51.54,51.65,82
2017.01.20 21:45,51.64,51.74,51.64,51.66,50
2017.01.20 22:00,51.64,51.77,51.63,51.70,81
2017.01.20 22:15,51.69,51.69,51.54,51.60,73
2017.01.20 22:30,51.61,51.74,51.60,51.68,65
2017.01.20 22:45,51.72,51.84,51.69,51.80,107
2017.01.23 16:30,51.41,51.76,50.91,51.60,382
2017.01.23 16:45,51.60,51.70,51.35,51.49,186
2017.01.23 17:00,51.50,51.72,51.37,51.42,196
2017.01.23 17:15,51.43,51.51,51.34,51.49,108
2017.01.23 17:30,51.48,51.64,51.40,51.63,170
2017.01.23 17:45,51.64,51.64,51.47,51.60,177
2017.01.23 18:00,51.62,51.72,51.44,51.44,205
2017.01.23 18:15,51.44,51.48,51.36,51.44,117
2017.01.23 18:30,51.43,51.46,51.32,51.40,80
2017.01.23 18:45,51.40,51.46,51.23,51.46,131
2017.01.23 19:00,51.44,51.51,51.32,51.48,82
2017.01.23 19:15,51.46,51.60,51.43,51.52,97
2017.01.23 19:30,51.53,51.59,51.48,51.54,128
2017.01.23 19:45,51.53,51.65,51.51,51.64,48
2017.01.23 20:00,51.65,51.76,51.59,51.65,91
2017.01.23 20:15,51.66,51.77,51.62,51.66,90
2017.01.23 20:30,51.69,51.79,51.59,51.68,149
2017.01.23 20:45,51.69,51.72,51.51,51.59,153
2017.01.23 21:00,51.59,51.65,51.46,51.48,102
2017.01.23 21:15,51.47,51.48,51.39,51.48,78
2017.01.23 21:30,51.47,51.48,51.43,51.47,49
2017.01.23 21:45,51.48,51.49,51.45,51.47,49
2017.01.23 22:00,51.45,51.52,51.42,51.43,53
2017.01.23 22:15,51.44,51.59,51.42,51.49,56
2017.01.23 22:30,51.48,51.58,51.43,51.45,58
2017.01.23 22:45,51.46,51.53,51.33,51.34,99
2017.01.24 16:30,51.42,51.42,50.90,51.00,240
2017.01.24 16:45,51.01,51.17,51.00,51.02,168
2017.01.24 17:00,51.04,51.09,50.83,50.89,156
2017.01.24 17:15,50.89,50.90,50.75,50.85,194
2017.01.24 17:30,50.84,50.98,50.81,50.95,155
2017.01.24 17:45,50.96,50.99,50.84,50.84,97
2017.01.24 18:00,50.84,51.17,50.84,51.16,160
2017.01.24 18:15,51.18,51.29,51.14,51.29,128
2017.01.24 18:30,51.30,51.54,51.30,51.48,126
2017.01.24 18:45,51.46,51.49,51.31,51.49,131
2017.01.24 19:00,51.49,51.62,51.47,51.61,100
2017.01.24 19:15,51.62,51.62,51.48,51.48,154
2017.01.24 19:30,51.49,51.50,51.39,51.46,112
2017.01.24 19:45,51.47,51.53,51.43,51.49,92
2017.01.24 20:00,51.50,51.57,51.49,51.52,89
2017.01.24 20:15,51.53,51.54,51.47,51.53,54
2017.01.24 20:30,51.55,51.77,51.55,51.73,106
2017.01.24 20:45,51.73,51.84,51.69,51.77,74
2017.01.24 21:00,51.76,52.08,51.72,52.08,138
2017.01.24 21:15,52.09,52.34,52.08,52.23,150
2017.01.24 21:30,52.22,52.35,52.17,52.25,175
