Date,Open,High,Low,Close,Volume
2017.01.24 21:45,52.24,52.36,52.22,52.22,118
2017.01.24 22:00,52.19,52.28,52.12,52.13,103
2017.01.24 22:15,52.14,52.19,52.07,52.15,99
2017.01.24 22:30,52.14,52.16,52.09,52.15,80
2017.01.24 22:45,52.14,52.22,52.07,52.09,84
2017.01.25 16:30,52.43,52.65,52.19,52.40,239
2017.01.25 16:45,52.40,52.43,52.12,52.43,191
2017.01.25 17:00,52.44,52.44,52.01,52.15,150
2017.01.25 17:15,52.16,52.35,52.16,52.35,52
2017.01.25 17:30,52.36,52.45,52.36,52.44,50
2017.01.25 17:45,52.45,52.46,52.37,52.43,59
2017.01.25 18:00,52.46,52.81,52.41,52.73,163
2017.01.25 18:15,52.71,52.79,52.64,52.67,96
2017.01.25 18:30,52.66,52.67,52.51,52.58,73
2017.01.25 18:45,52.59,52.60,52.47,52.57,70
2017.01.25 19:00,52.56,52.64,52.52,52.58,70
2017.01.25 19:15,52.59,52.68,52.56,52.67,79
2017.01.25 19:30,52.69,52.70,52.55,52.58,51
2017.01.25 19:45,52.59,52.71,52.59,52.69,48
2017.01.25 20:00,52.68,52.72,52.60,52.61,78
2017.01.25 20:15,52.63,52.81,52.55,52.78,110
2017.01.25 20:30,52.79,52.79,52.68,52.70,129
2017.01.25 20:45,52.70,52.70,52.57,52.57,52
2017.01.25 21:00,52.57,52.69,52.56,52.64,54
2017.01.25 21:15,52.65,52.67,52.52,52.57,96
2017.01.25 21:30,52.55,52.57,52.47,52.49,50
2017.01.25 21:45,52.50,52.52,52.46,52.51,53
2017.01.25 22:00,52.48,52.68,52.48,52.67,62
2017.01.25 22:15,52.66,52.68,52.59,52.65,71
2017.01.25 22:30,52.64,52.70,52.59,52.70,69
2017.01.25 22:45,52.69,52.71,52.59,52.60,100
2017.01.26 16:30,52.60,52.74,52.49,52.73,160
2017.01.26 16:45,52.74,52.75,52.56,52.68,128
2017.01.26 17:00,52.69,52.83,52.64,52.70,122
2017.01.26 17:15,52.70,52.70,52.37,52.38,161
2017.01.26 17:30,52.39,52.58,52.36,52.47,191
2017.01.26 17:45,52.46,52.58,52.41,52.45,132
2017.01.26 18:00,52.45,52.47,52.30,52.36,105
2017.01.26 18:15,52.36,52.50,52.30,52.50,72
2017.01.26 18:30,52.47,52.58,52.43,52.44,107
2017.01.26 18:45,52.41,52.49,52.39,52.39,75
2017.01.26 19:00,52.39,52.49,52.35,52.48,87
2017.01.26 19:15,52.49,52.50,52.45,52.45,38
2017.01.26 19:30,52.46,52.46,52.33,52.33,73
2017.01.26 19:45,52.32,52.35,52.25,52.29,68
2017.01.26 20:00,52.30,52.37,52.23,52.32,79
2017.01.26 20:15,52.33,52.37,52.26,52.28,108
2017.01.26 20:30,52.27,52.31,52.23,52.24,83
2017.01.26 20:45,52.23,52.30,52.21,52.27,72
2017.01.26 21:00,52.26,52.33,52.26,52.33,60
2017.01.26 21:15,52.32,52.35,52.25,52.27,52
2017.01.26 21:30,52.28,52.31,52.26,52.28,51
2017.01.26 21:45,52.26,52.27,52.18,52.21,66
2017.01.26 22:00,52.18,52.18,52.07,52.12,71
2017.01.26 22:15,52.11,52.13,52.04,52.06,82
2017.01.26 22:30,52.05,52.13,52.05,52.08,74
2017.01.26 22:45,52.09,52.17,52.08,52.13,108
2017.01.27 16:30,52.19,52.19,51.63,51.91,205
2017.01.27 16:45,51.91,51.96,51.70,51.72,142
2017.01.27 17:00,51.73,52.08,51.73,51.98,191
2017.01.27 17:15,51.98,52.10,51.84,52.00,147
2017.01.27 17:30,52.01,52.06,51.93,52.05,97
2017.01.27 17:45,52.06,52.08,51.89,51.94,133
2017.01.27 18:00,51.95,51.99,51.81,51.88,104
2017.01.27 18:15,51.86,51.93,51.80,51.92,52
2017.01.27 18:30,51.91,51.95,51.81,51.91,63
2017.01.27 18:45,51.92,52.09,51.92,52.04,84
2017.01.27 19:00,52.03,52.09,51.96,51.96,153
2017.01.27 19:15,51.97,52.09,51.93,52.01,44
2017.01.27 19:30,52.01,52.01,51.91,51.98,67
2017.01.27 19:45,51.99,52.15,51.94,52.14,77
2017.01.27 20:00,52.14,52.14,52.02,52.03,82
2017.01.27 20:15,52.02,52.02,51.91,51.95,60
2017.01.27 20:30,51.96,51.98,51.95,51.97,46
2017.01.27 20:45,51.99,52.01,51.92,51.94,77
2017.01.27 21:00,51.94,52.02,51.92,51.96,64
2017.01.27 21:15,51.97,52.00,51.84,51.84,47
2017.01.27 21:30,51.83,51.97,51.79,51.95,80
2017.01.27 21:45,51.96,51.98,51.90,51.92,49
2017.01.27 22:00,51.89,51.94,51.84,51.92,75
2017.01.27 22:15,51.93,51.95,51.86,51.87,46
2017.01.27 22:30,51.86,51.95,51.85,51.94,35
2017.01.27 22:45,51.95,51.95,51.90,51.93,106
2017.01.30 16:30,51.84,51.86,51.39,51.45,239
2017.01.30 16:45,51.45,51.64,51.22,51.51,133
2017.01.30 17:00,51.51,51.59,51.30,51.36,221
2017.01.30 17:15,51.38,51.67,51.28,51.63,190
2017.01.30 17:30,51.66,51.70,51.48,51.52,110
2017.01.30 17:45,51.50,51.50,51.22,51.25,175
2017.01.30 18:00,51.26,51.51,51.25,51.50,179
2017.01.30 18:15,51.50,51.72,51.46,51.67,93
2017.01.30 18:30,51.68,51.81,51.57,51.79,108
2017.01.30 18:45,51.78,51.89,51.77,51.85,88
2017.01.30 19:00,51.86,52.00,51.86,51.89,85
2017.01.30 19:15,51.89,51.90,51.80,51.81,80
2017.01.30 19:30,51.79,51.86,51.78,51.84,101
2017.01.30 19:45,51.82,51.91,51.80,51.84,104
2017.01.30 20:00,51.85,51.99,51.80,51.97,107
2017.01.30 20:15,51.96,52.01,51.91,51.94,83
2017.01.30 20:30,51.95,51.97,51.88,51.92,51
2017.01.30 20:45,51.92,52.03,51.89,51.97,65
2017.01.30 21:00,51.98,52.02,51.95,51.98,67
2017.01.30 21:15,51.99,52.15,51.94,52.13,105
2017.01.30 21:30,52.11,52.13,52.07,52.08,39
2017.01.30 21:45,52.09,52.13,52.05,52.12,48
2017.01.30 22:00,52.10,52.11,52.05,52.05,55
2017.01.30 22:15,52.06,52.07,52.00,52.00,60
2017.01.30 22:30,52.01,52.07,52.01,52.07,55
2017.01.30 22:45,52.08,52.27,52.08,52.18,115
2017.01.31 16:30,51.93,52.33,51.89,52.13,310
2017.01.31 16:45,52.13,52.18,51.96,52.05,168
2017.01.31 17:00,52.06,52.08,51.82,52.08,194
2017.01.31 17:15,52.09,52.47,52.09,52.37,222
2017.01.31 17:30,52.36,52.37,52.07,52.12,146
2017.01.31 17:45,52.14,52.16,51.87,51.89,131
2017.01.31 18:00,51.89,52.04,51.87,52.04,144
2017.01.31 18:15,52.05,52.07,51.84,51.85,184
2017.01.31 18:30,51.86,51.95,51.78,51.93,127
2017.01.31 18:45,51.93,51.95,51.87,51.91,64
2017.01.31 19:00,51.92,51.94,51.86,51.91,59
2017.01.31 19:15,51.91,52.16,51.90,52.13,140
2017.01.31 19:30,52.14,52.28,52.11,52.27,136
2017.01.31 19:45,52.29,52.29,52.18,52.22,130
2017.01.31 20:00,52.24,52.29,52.19,52.27,85
2017.01.31 20:15,52.26,52.35,52.24,52.31,56
2017.01.31 20:30,52.30,52.35,52.28,52.33,33
2017.01.31 20:45,52.32,52.36,52.27,52.30,33
2017.01.31 21:00,52.29,52.46,52.29,52.46,49
2017.01.31 21:15,52.45,53.16,52.45,52.83,365
2017.01.31 21:30,52.85,52.96,52.77,52.92,144
2017.01.31 21:45,52.91,52.91,52.77,52.82,141
2017.01.31 22:00,52.79,52.83,52.72,52.74,101
2017.01.31 22:15,52.75,52.94,52.72,52.84,128
2017.01.31 22:30,52.85,52.94,52.80,52.90,197
2017.01.31 22:45,52.91,52.91,52.79,52.86,254
2017.02.01 16:30,53.27,53.40,52.11,52.13,404
2017.02.01 16:45,52.12,52.20,51.83,51.91,308
2017.02.01 17:00,51.91,51.95,51.51,51.84,306
2017.02.01 17:15,51.85,52.14,51.85,51.92,206
2017.02.01 17:30,51.92,51.95,51.68,51.71,131
2017.02.01 17:45,51.72,51.87,51.68,51.73,157
2017.02.01 18:00,51.73,51.93,51.71,51.90,122
2017.02.01 18:15,51.91,51.93,51.76,51.78,108
2017.02.01 18:30,51.79,51.89,51.77,51.84,88
2017.02.01 18:45,51.82,51.89,51.74,51.83,102
2017.02.01 19:00,51.84,51.89,51.75,51.81,79
2017.02.01 19:15,51.82,51.82,51.75,51.78,38
2017.02.01 19:30,51.80,51.88,51.72,51.86,59
2017.02.01 19:45,51.87,51.93,51.73,51.78,133
2017.02.01 20:00,51.78,51.91,51.76,51.78,66
2017.02.01 20:15,51.79,51.86,51.71,51.72,95
2017.02.01 20:30,51.73,51.85,51.71,51.81,88
2017.02.01 20:45,51.82,51.84,51.74,51.82,98
2017.02.01 21:00,51.81,51.97,51.73,51.92,264
2017.02.01 21:15,51.93,51.97,51.81,51.84,142
2017.02.01 21:30,51.82,51.83,51.63,51.65,125
2017.02.01 21:45,51.64,51.78,51.64,51.72,130
2017.02.01 22:00,51.70,51.71,51.58,51.60,82
2017.02.01 22:15,51.61,51.73,51.60,51.72,65
2017.02.01 22:30,51.71,51.79,51.70,51.78,57
2017.02.01 22:45,51.79,51.84,51.74,51.81,142
2017.02.02 16:30,51.81,51.88,51.29,51.79,152
2017.02.02 16:45,51.79,52.02,51.74,51.92,148
2017.02.02 17:00,51.93,51.98,51.78,51.86,192
2017.02.02 17:15,51.86,52.05,51.75,52.00,149
2017.02.02 17:30,52.01,52.37,52.01,52.33,167
2017.02.02 17:45,52.35,52.70,52.26,52.65,233
2017.02.02 18:00,52.66,52.71,52.54,52.54,134
2017.02.02 18:15,52.56,52.66,52.53,52.54,126
2017.02.02 18:30,52.52,52.53,52.39,52.49,125
2017.02.02 18:45,52.52,52.62,52.30,52.30,214
2017.02.02 19:00,52.30,52.40,52.24,52.30,117
2017.02.02 19:15,52.28,52.37,52.27,52.30,82
2017.02.02 19:30,52.31,52.34,52.23,52.31,74
2017.02.02 19:45,52.30,52.40,52.20,52.25,89
2017.02.02 20:00,52.27,52.38,52.25,52.30,80
2017.02.02 20:15,52.29,52.30,52.19,52.20,70
2017.02.02 20:30,52.17,52.30,52.16,52.29,63
2017.02.02 20:45,52.30,52.30,52.05,52.07,101
2017.02.02 21:00,52.08,52.08,51.95,51.97,92
2017.02.02 21:15,51.95,51.98,51.91,51.94,74
2017.02.02 21:30,51.93,51.98,51.91,51.97,48
2017.02.02 21:45,51.98,51.99,51.85,51.90,71
2017.02.02 22:00,51.87,52.04,51.87,52.00,50
2017.02.02 22:15,52.01,52.10,52.01,52.06,56
2017.02.02 22:30,52.07,52.10,52.04,52.07,41
2017.02.02 22:45,52.08,52.08,51.97,52.02,93
2017.02.03 16:30,52.49,52.62,52.03,52.49,410
2017.02.03 16:45,52.50,52.70,52.21,52.27,228
2017.02.03 17:00,52.26,52.57,52.11,52.50,217
2017.02.03 17:15,52.51,52.61,52.33,52.50,230
2017.02.03 17:30,52.49,52.53,52.42,52.49,198
2017.02.03 17:45,52.48,52.60,52.40,52.53,127
2017.02.03 18:00,52.54,52.62,52.52,52.56,95
2017.02.03 18:15,52.57,52.64,52.53,52.64,59
2017.02.03 18:30,52.63,52.70,52.49,52.52,78
2017.02.03 18:45,52.52,52.64,52.45,52.51,86
2017.02.03 19:00,52.52,52.65,52.48,52.62,91
2017.02.03 19:15,52.64,52.71,52.60,52.70,51
2017.02.03 19:30,52.71,52.78,52.67,52.69,68
2017.02.03 19:45,52.70,52.79,52.68,52.69,59
2017.02.03 20:00,52.68,52.77,52.65,52.77,67
2017.02.03 20:15,52.76,52.84,52.74,52.83,89
2017.02.03 20:30,52.84,52.93,52.79,52.82,62
2017.02.03 20:45,52.81,52.87,52.79,52.79,60
2017.02.03 21:00,52.78,52.81,52.75,52.77,67
2017.02.03 21:15,52.78,52.80,52.60,52.60,101
2017.02.03 21:30,52.61,52.65,52.57,52.59,72
2017.02.03 21:45,52.60,52.66,52.58,52.64,54
2017.02.03 22:00,52.62,52.69,52.62,52.64,89
2017.02.03 22:15,52.65,52.71,52.59,52.60,70
2017.02.03 22:30,52.59,52.68,52.58,52.62,80
2017.02.03 22:45,52.63,52.68,52.54,52.56,179
2017.02.06 16:30,52.48,52.51,51.99,52.02,190
2017.02.06 16:45,52.03,52.14,51.99,52.03,127
2017.02.06 17:00,52.03,52.23,52.03,52.10,99
2017.02.06 17:15,52.09,52.22,51.92,51.96,135
2017.02.06 17:30,51.97,52.20,51.97,52.15,113
2017.02.06 17:45,52.12,52.22,51.98,52.04,121
2017.02.06 18:00,52.05,52.15,52.03,52.11,60
2017.02.06 18:15,52.10,52.24,52.10,52.19,142
2017.02.06 18:30,52.21,52.24,52.11,52.13,92
2017.02.06 18:45,52.13,52.16,51.99,51.99,74
2017.02.06 19:00,52.02,52.05,51.79,51.82,130
2017.02.06 19:15,51.81,51.96,51.74,51.96,96
2017.02.06 19:30,51.95,51.98,51.85,51.93,50
2017.02.06 19:45,51.92,51.92,51.83,51.84,63
2017.02.06 20:00,51.85,51.86,51.73,51.73,62
2017.02.06 20:15,51.72,51.72,51.61,51.69,98
2017.02.06 20:30,51.68,51.74,51.65,51.71,55
2017.02.06 20:45,51.70,51.88,51.70,51.87,51
2017.02.06 21:00,51.86,51.87,51.83,51.85,338
2017.02.06 21:15,51.84,51.91,51.81,51.84,34
2017.02.06 21:30,51.83,51.86,51.83,51.86,32
2017.02.06 21:45,51.87,51.91,51.79,51.87,71
2017.02.06 22:00,51.84,51.88,51.80,51.85,36
2017.02.06 22:15,51.86,51.92,51.85,51.90,46
2017.02.06 22:30,51.89,51.95,51.87,51.92,36
2017.02.06 22:45,51.91,52.01,51.85,51.93,103
2017.02.07 16:30,51.50,51.82,51.50,51.75,150
2017.02.07 16:45,51.72,52.05,51.57,51.81,170
2017.02.07 17:00,51.81,52.05,51.76,52.04,129
2017.02.07 17:15,52.03,52.27,52.03,52.22,110
2017.02.07 17:30,52.23,52.37,52.22,52.30,106
2017.02.07 17:45,52.30,52.37,52.16,52.17,94
2017.02.07 18:00,52.19,52.28,52.07,52.10,95
2017.02.07 18:15,52.10,52.14,51.88,51.99,88
2017.02.07 18:30,51.98,52.15,51.91,52.05,99
2017.02.07 18:45,52.06,52.20,52.06,52.19,50
2017.02.07 19:00,52.19,52.31,52.14,52.31,39
2017.02.07 19:15,52.30,52.30,52.09,52.11,77
2017.02.07 19:30,52.10,52.18,52.04,52.11,104
2017.02.07 19:45,52.13,52.13,51.99,52.08,63
2017.02.07 20:00,52.08,52.08,52.00,52.05,88
2017.02.07 20:15,52.06,52.06,51.90,51.90,63
2017.02.07 20:30,51.90,51.93,51.85,51.88,136
2017.02.07 20:45,51.87,51.96,51.87,51.95,130
2017.02.07 21:00,51.96,51.97,51.90,51.92,105
2017.02.07 21:15,51.93,51.96,51.90,51.95,58
2017.02.07 21:30,51.94,52.20,51.93,52.20,120
2017.02.07 21:45,52.18,52.19,52.07,52.09,73
2017.02.07 22:00,52.08,52.08,51.91,51.94,78
2017.02.07 22:15,51.95,52.00,51.94,51.96,85
2017.02.07 22:30,51.97,51.97,51.90,51.91,134
2017.02.07 22:45,51.90,51.93,51.86,51.91,152
2017.02.08 16:30,52.00,52.12,51.77,51.95,289
2017.02.08 16:45,51.93,51.94,51.51,51.61,226
2017.02.08 17:00,51.62,51.71,51.43,51.67,364
2017.02.08 17:15,51.68,51.82,51.68,51.78,137
2017.02.08 17:30,51.74,51.84,51.70,51.79,75
2017.02.08 17:45,51.80,51.84,51.71,51.78,158
2017.02.08 18:00,51.80,52.13,51.79,52.08,149
2017.02.08 18:15,52.09,52.09,51.93,51.96,119
2017.02.08 18:30,51.97,52.02,51.94,51.99,115
2017.02.08 18:45,51.97,52.01,51.94,51.99,74
2017.02.08 19:00,51.98,52.14,51.97,52.07,139
2017.02.08 19:15,52.07,52.09,52.06,52.07,32
2017.02.08 19:30,52.08,52.08,51.98,52.03,57
2017.02.08 19:45,52.02,52.04,51.97,52.04,86
2017.02.08 20:00,52.05,52.12,52.01,52.02,106
2017.02.08 20:15,52.01,52.05,52.00,52.03,87
2017.02.08 20:30,52.04,52.04,51.99,52.01,53
2017.02.08 20:45,52.02,52.04,51.96,52.01,152
2017.02.08 21:00,52.02,52.30,52.01,52.08,186
2017.02.08 21:15,52.09,52.17,51.95,51.97,114
2017.02.08 21:30,52.00,52.05,51.97,51.98,120
2017.02.08 21:45,51.99,52.03,51.88,51.93,188
2017.02.08 22:00,51.92,51.94,51.89,51.91,92
2017.02.08 22:15,51.90,51.99,51.90,51.98,84
2017.02.08 22:30,51.97,52.00,51.84,51.89,132
2017.02.08 22:45,51.88,51.92,51.83,51.87,103
2017.02.09 16:30,52.13,52.28,52.00,52.08,374
2017.02.09 16:45,52.13,52.56,52.06,52.29,367
2017.02.09 17:00,52.31,52.34,52.13,52.24,281
2017.02.09 17:15,52.22,52.26,52.11,52.24,197
2017.02.09 17:30,52.25,52.44,52.25,52.36,200
2017.02.09 17:45,52.35,52.50,52.30,52.43,251
2017.02.09 18:00,52.44,52.66,52.39,52.55,310
2017.02.09 18:15,52.57,52.68,52.54,52.62,176
2017.02.09 18:30,52.63,52.79,52.62,52.77,166
2017.02.09 18:45,52.76,52.77,52.49,52.56,207
2017.02.09 19:00,52.57,52.57,52.34,52.41,194
2017.02.09 19:15,52.42,52.47,52.31,52.44,111
2017.02.09 19:30,52.44,52.48,52.40,52.47,67
2017.02.09 19:45,52.46,52.62,52.44,52.60,78
2017.02.09 20:00,52.59,52.68,52.51,52.60,105
2017.02.09 20:15,52.61,52.63,52.52,52.55,71
2017.02.09 20:30,52.54,52.62,52.53,52.54,68
2017.02.09 20:45,52.56,52.63,52.55,52.62,73
2017.02.09 21:00,52.63,52.77,52.63,52.77,82
2017.02.09 21:15,52.76,52.87,52.72,52.75,101
2017.02.09 21:30,52.76,52.85,52.72,52.76,84
2017.02.09 21:45,52.77,52.82,52.75,52.80,74
2017.02.09 22:00,52.79,52.81,52.74,52.75,45
2017.02.09 22:15,52.74,52.81,52.61,52.70,110
2017.02.09 22:30,52.71,52.71,52.49,52.52,111
2017.02.09 22:45,52.53,52.63,52.42,52.46,128
2017.02.10 16:30,52.64,52.69,52.04,52.38,343
2017.02.10 16:45,52.29,52.39,51.79,51.87,220
2017.02.10 17:00,51.88,52.05,51.84,52.01,294
2017.02.10 17:15,52.00,52.07,51.94,51.99,233
2017.02.10 17:30,52.00,52.37,51.96,52.36,221
2017.02.10 17:45,52.35,52.36,52.00,52.03,141
2017.02.10 18:00,52.02,52.12,51.95,52.10,134
2017.02.10 18:15,52.09,52.11,51.95,51.98,137
2017.02.10 18:30,51.97,52.01,51.94,51.98,88
2017.02.10 18:45,51.97,52.16,51.96,52.12,177
2017.02.10 19:00,52.11,52.15,52.07,52.10,169
2017.02.10 19:15,52.11,52.26,52.07,52.24,106
2017.02.10 19:30,52.25,52.26,52.13,52.23,93
2017.02.10 19:45,52.22,52.26,52.14,52.20,93
2017.02.10 20:00,52.22,52.24,52.15,52.24,129
2017.02.10 20:15,52.25,52.33,52.22,52.26,130
2017.02.10 20:30,52.24,52.27,52.19,52.23,158
2017.02.10 20:45,52.21,52.23,52.16,52.19,86
2017.02.10 21:00,52.20,52.22,52.10,52.13,130
2017.02.10 21:15,52.15,52.25,52.15,52.17,141
2017.02.10 21:30,52.18,52.25,52.16,52.21,173
2017.02.10 21:45,52.22,52.23,52.06,52.08,95
2017.02.10 22:00,52.06,52.06,51.91,51.96,192
2017.02.10 22:15,51.97,52.00,51.92,51.94,62
2017.02.10 22:30,51.95,51.98,51.90,51.96,74
2017.02.10 22:45,51.95,51.97,51.90,51.95,96
2017.02.13 16:30,51.88,52.02,51.77,51.98,287
2017.02.13 16:45,51.99,52.17,51.90,51.95,169
2017.02.13 17:00,51.96,51.96,51.85,51.89,113
2017.02.13 17:15,51.88,51.89,51.73,51.74,128
2017.02.13 17:30,51.75,51.80,51.55,51.57,192
2017.02.13 17:45,51.58,51.82,51.54,51.70,367
2017.02.13 18:00,51.71,51.74,51.55,51.72,185
2017.02.13 18:15,51.71,51.71,51.63,51.64,191
2017.02.13 18:30,51.63,51.64,51.45,51.46,117
2017.02.13 18:45,51.47,51.49,51.42,51.48,48
2017.02.13 19:00,51.49,51.61,51.45,51.58,123
2017.02.13 19:15,51.58,51.64,51.57,51.61,64
2017.02.13 19:30,51.62,51.63,51.54,51.58,84
2017.02.13 19:45,51.60,51.64,51.56,51.60,80
2017.02.13 20:00,51.61,51.63,51.56,51.57,52
2017.02.13 20:15,51.59,51.59,51.53,51.54,54
2017.02.13 20:30,51.55,51.55,51.47,51.50,76
2017.02.13 20:45,51.49,51.54,51.47,51.48,46
2017.02.13 21:00,51.49,51.55,51.46,51.54,94
2017.02.13 21:15,51.52,51.54,51.33,51.42,186
2017.02.13 21:30,51.43,51.48,51.37,51.48,114
2017.02.13 21:45,51.49,51.59,51.44,51.59,75
2017.02.13 22:00,51.56,51.56,51.42,51.43,105
2017.02.13 22:15,51.45,51.47,51.32,51.37,80
2017.02.13 22:30,51.36,51.45,51.34,51.40,84
2017.02.13 22:45,51.41,51.44,51.29,51.34,69
2017.02.14 16:30,51.01,51.10,50.73,50.94,316
2017.02.14 16:45,50.95,51.44,50.94,51.41,361
2017.02.14 17:00,51.42,51.53,51.29,51.39,313
2017.02.14 17:15,51.40,51.41,51.30,51.34,298
2017.02.14 17:30,51.35,51.68,51.26,51.68,344
2017.02.14 17:45,51.69,51.76,51.43,51.49,310
2017.02.14 18:00,51.50,51.66,51.44,51.59,480
2017.02.14 18:15,51.58,51.77,51.54,51.71,329
2017.02.14 18:30,51.72,51.97,51.71,51.87,287
2017.02.14 18:45,51.86,52.11,51.73,52.06,301
2017.02.14 19:00,52.04,52.43,51.99,52.28,334
2017.02.14 19:15,52.30,52.36,52.11,52.20,218
2017.02.14 19:30,52.21,52.23,51.96,52.01,166
2017.02.14 19:45,52.02,52.14,51.97,52.06,100
2017.02.14 20:00,52.05,52.08,51.96,51.99,163
2017.02.14 20:15,52.00,52.15,51.88,52.13,191
2017.02.14 20:30,52.13,52.19,52.07,52.10,131
2017.02.14 20:45,52.09,52.14,52.03,52.13,114
2017.02.14 21:00,52.12,52.23,51.99,52.01,154
2017.02.14 21:15,52.00,52.19,51.99,52.14,139
2017.02.14 21:30,52.12,52.12,52.03,52.12,66
2017.02.14 21:45,52.11,52.11,52.03,52.10,75
2017.02.14 22:00,52.09,52.12,52.04,52.07,75
2017.02.14 22:15,52.06,52.10,52.00,52.03,79
2017.02.14 22:30,52.02,52.15,52.01,52.11,61
2017.02.14 22:45,52.12,52.16,52.06,52.15,57
2017.02.15 16:30,52.21,52.66,52.20,52.33,217
2017.02.15 16:45,52.34,52.99,52.33,52.97,490
2017.02.15 17:00,52.97,53.03,52.63,52.73,333
2017.02.15 17:15,52.74,52.96,52.55,52.89,258
2017.02.15 17:30,52.90,52.95,52.73,52.76,178
2017.02.15 17:45,52.75,52.95,52.62,52.87,362
2017.02.15 18:00,52.88,53.02,52.65,52.91,234
2017.02.15 18:15,52.91,52.94,52.69,52.94,175
2017.02.15 18:30,52.95,53.05,52.64,52.71,290
2017.02.15 18:45,52.70,53.04,52.69,53.03,191
2017.02.15 19:00,53.02,53.28,53.01,53.15,184
2017.02.15 19:15,53.16,53.25,52.99,53.00,188
2017.02.15 19:30,52.99,53.21,52.99,53.12,148
2017.02.15 19:45,53.13,53.22,53.03,53.03,137
2017.02.15 20:00,53.04,53.05,52.78,52.86,240
2017.02.15 20:15,52.85,52.99,52.85,52.97,97
2017.02.15 20:30,52.98,52.98,52.84,52.89,109
2017.02.15 20:45,52.90,52.96,52.73,52.95,134
2017.02.15 21:00,52.96,53.10,52.83,52.88,268
2017.02.15 21:15,52.87,52.99,52.70,52.86,249
2017.02.15 21:30,52.87,52.88,52.77,52.82,104
2017.02.15 21:45,52.81,52.89,52.73,52.86,144
2017.02.15 22:00,52.84,52.84,52.66,52.76,201
2017.02.15 22:15,52.77,52.83,52.49,52.58,231
2017.02.15 22:30,52.56,52.78,52.56,52.67,267
2017.02.15 22:45,52.68,52.85,52.50,52.61,290
